Time	Node	Event	ContentID	#Hops
49000	cache_0	Hit_Event	10	0
49251	repo_1	Hit_Event	15	1
49501	repo_1	Hit_Event	185	1
49750	cache_0	Hit_Event	7	0
50001	repo_1	Hit_Event	6	1
50250	cache_0	Hit_Event	10	0
50501	repo_1	Hit_Event	108	1
50750	cache_0	Hit_Event	1	0
51001	repo_1	Hit_Event	410	1
51251	repo_1	Hit_Event	4460	1
51501	repo_1	Hit_Event	8495	1
51751	repo_1	Hit_Event	68	1
52000	cache_0	Hit_Event	57	0
52251	repo_1	Hit_Event	18	1
52501	repo_1	Hit_Event	1981	1
52751	repo_1	Hit_Event	83	1
53000	cache_0	Hit_Event	5	0
53251	repo_1	Hit_Event	229	1
53501	repo_1	Hit_Event	6764	1
53751	repo_1	Hit_Event	32	1
54001	repo_1	Hit_Event	75	1
54250	cache_0	Hit_Event	1	0
54501	repo_1	Hit_Event	1226	1
54751	repo_1	Hit_Event	430	1
55001	repo_1	Hit_Event	2856	1
55251	repo_1	Hit_Event	46	1
55501	repo_1	Hit_Event	1741	1
55751	repo_1	Hit_Event	52	1
56001	repo_1	Hit_Event	287	1
56251	repo_1	Hit_Event	25	1
56501	repo_1	Hit_Event	59	1
56750	cache_0	Hit_Event	3	0
57001	repo_1	Hit_Event	312	1
57251	repo_1	Hit_Event	3586	1
57501	repo_1	Hit_Event	45	1
57750	cache_0	Hit_Event	7	0
58000	cache_0	Hit_Event	4	0
58251	repo_1	Hit_Event	12	1
58501	repo_1	Hit_Event	6000	1
58750	cache_0	Hit_Event	25	0
59000	cache_0	Hit_Event	6	0
59250	cache_0	Hit_Event	14	0
59500	cache_0	Hit_Event	15	0
59750	cache_0	Hit_Event	3	0
60000	cache_0	Hit_Event	1	0
60251	repo_1	Hit_Event	6507	1
60501	repo_1	Hit_Event	629	1
60750	cache_0	Hit_Event	10	0
61001	repo_1	Hit_Event	195	1
61250	cache_0	Hit_Event	18	0
61500	cache_0	Hit_Event	2	0
61750	cache_0	Hit_Event	1	0
62001	repo_1	Hit_Event	961	1
62250	cache_0	Hit_Event	19	0
62501	repo_1	Hit_Event	4446	1
62750	cache_0	Hit_Event	5	0
63000	cache_0	Hit_Event	9	0
63250	cache_0	Hit_Event	4	0
63500	cache_0	Hit_Event	5	0
63750	cache_0	Hit_Event	1	0
64001	repo_1	Hit_Event	36	1
64251	repo_1	Hit_Event	9751	1
64501	repo_1	Hit_Event	3884	1
64751	repo_1	Hit_Event	1751	1
65000	cache_0	Hit_Event	1	0
65250	cache_0	Hit_Event	46	0
65501	repo_1	Hit_Event	11	1
65750	cache_0	Hit_Event	5	0
66001	repo_1	Hit_Event	2964	1
66250	cache_0	Hit_Event	1	0
66500	cache_0	Hit_Event	57	0
66751	repo_1	Hit_Event	1902	1
67001	repo_1	Hit_Event	386	1
67251	repo_1	Hit_Event	2842	1
67501	repo_1	Hit_Event	5427	1
67751	repo_1	Hit_Event	222	1
68000	cache_0	Hit_Event	3	0
68251	repo_1	Hit_Event	8279	1
68501	repo_1	Hit_Event	1222	1
68750	cache_0	Hit_Event	46	0
69001	repo_1	Hit_Event	4399	1
69250	cache_0	Hit_Event	9	0
69501	repo_1	Hit_Event	50	1
69751	repo_1	Hit_Event	648	1
70001	repo_1	Hit_Event	433	1
70250	cache_0	Hit_Event	14	0
70500	cache_0	Hit_Event	6	0
70751	repo_1	Hit_Event	1817	1
71000	cache_0	Hit_Event	2	0
71251	repo_1	Hit_Event	7333	1
71501	repo_1	Hit_Event	6830	1
71750	cache_0	Hit_Event	5	0
72001	repo_1	Hit_Event	213	1
72251	repo_1	Hit_Event	982	1
72501	repo_1	Hit_Event	40	1
72751	repo_1	Hit_Event	264	1
73001	repo_1	Hit_Event	3402	1
73250	cache_0	Hit_Event	4	0
73501	repo_1	Hit_Event	2129	1
73750	cache_0	Hit_Event	2	0
74000	cache_0	Hit_Event	10	0
74251	repo_1	Hit_Event	27	1
74501	repo_1	Hit_Event	8	1
74750	cache_0	Hit_Event	2	0
75000	cache_0	Hit_Event	12	0
75251	repo_1	Hit_Event	7197	1
75501	repo_1	Hit_Event	311	1
75751	repo_1	Hit_Event	86	1
76001	repo_1	Hit_Event	7608	1
76251	repo_1	Hit_Event	16	1
76500	cache_0	Hit_Event	14	0
76751	repo_1	Hit_Event	9129	1
77001	repo_1	Hit_Event	9098	1
77250	cache_0	Hit_Event	13	0
77500	cache_0	Hit_Event	2	0
77751	repo_1	Hit_Event	132	1
78001	repo_1	Hit_Event	2800	1
78250	cache_0	Hit_Event	4	0
78500	cache_0	Hit_Event	5	0
78751	repo_1	Hit_Event	186	1
79001	repo_1	Hit_Event	370	1
79250	cache_0	Hit_Event	2	0
79501	repo_1	Hit_Event	3149	1
79750	cache_0	Hit_Event	19	0
80000	cache_0	Hit_Event	8	0
80250	cache_0	Hit_Event	52	0
80500	cache_0	Hit_Event	7	0
80750	cache_0	Hit_Event	1	0
81001	repo_1	Hit_Event	349	1
81251	repo_1	Hit_Event	2264	1
81501	repo_1	Hit_Event	7341	1
81751	repo_1	Hit_Event	3777	1
82001	repo_1	Hit_Event	69	1
82251	repo_1	Hit_Event	6705	1
82501	repo_1	Hit_Event	17	1
82750	cache_0	Hit_Event	1	0
83000	cache_0	Hit_Event	10	0
83251	repo_1	Hit_Event	116	1
83501	repo_1	Hit_Event	4544	1
83751	repo_1	Hit_Event	3654	1
84000	cache_0	Hit_Event	19	0
84250	cache_0	Hit_Event	3	0
84501	repo_1	Hit_Event	3429	1
84751	repo_1	Hit_Event	96	1
85001	repo_1	Hit_Event	94	1
85251	repo_1	Hit_Event	9877	1
85501	repo_1	Hit_Event	43	1
85751	repo_1	Hit_Event	356	1
86001	repo_1	Hit_Event	201	1
86250	cache_0	Hit_Event	11	0
86501	repo_1	Hit_Event	2427	1
86751	repo_1	Hit_Event	205	1
87000	cache_0	Hit_Event	8	0
87250	cache_0	Hit_Event	1	0
87501	repo_1	Hit_Event	631	1
87750	cache_0	Hit_Event	13	0
88001	repo_1	Hit_Event	256	1
88251	repo_1	Hit_Event	1463	1
88501	repo_1	Hit_Event	210	1
88751	repo_1	Hit_Event	3632	1
89001	repo_1	Hit_Event	139	1
89251	repo_1	Hit_Event	574	1
89500	cache_0	Hit_Event	16	0
89751	repo_1	Hit_Event	357	1
90001	repo_1	Hit_Event	30	1
90251	repo_1	Hit_Event	3708	1
90501	repo_1	Hit_Event	2172	1
90750	cache_0	Hit_Event	2	0
91001	repo_1	Hit_Event	559	1
91251	repo_1	Hit_Event	62	1
91501	repo_1	Hit_Event	8904	1
91751	repo_1	Hit_Event	1338	1
92001	repo_1	Hit_Event	29	1
92250	cache_0	Hit_Event	5	0
92501	repo_1	Hit_Event	466	1
92751	repo_1	Hit_Event	26	1
93000	cache_0	Hit_Event	30	0
93251	repo_1	Hit_Event	2232	1
93500	cache_0	Hit_Event	5	0
93751	repo_1	Hit_Event	276	1
94000	cache_0	Hit_Event	10	0
94251	repo_1	Hit_Event	51	1
94501	repo_1	Hit_Event	165	1
94750	cache_0	Hit_Event	2	0
95001	repo_1	Hit_Event	6048	1
95251	repo_1	Hit_Event	391	1
95501	repo_1	Hit_Event	577	1
95751	repo_1	Hit_Event	84	1
96000	cache_0	Hit_Event	5	0
96250	cache_0	Hit_Event	1	0
96501	repo_1	Hit_Event	15	1
96751	repo_1	Hit_Event	71	1
97001	repo_1	Hit_Event	3354	1
97250	cache_0	Hit_Event	1	0
97501	repo_1	Hit_Event	89	1
97751	repo_1	Hit_Event	199	1
98001	repo_1	Hit_Event	236	1
98251	repo_1	Hit_Event	676	1
98501	repo_1	Hit_Event	1633	1
98751	repo_1	Hit_Event	47	1
99001	repo_1	Hit_Event	42	1
99250	cache_0	Hit_Event	11	0
99501	repo_1	Hit_Event	20	1
99751	repo_1	Hit_Event	252	1
100001	repo_1	Hit_Event	23	1
100251	repo_1	Hit_Event	147	1
100501	repo_1	Hit_Event	191	1
100750	cache_0	Hit_Event	10	0
101001	repo_1	Hit_Event	74	1
101250	cache_0	Hit_Event	1	0
101501	repo_1	Hit_Event	3158	1
101751	repo_1	Hit_Event	5408	1
102000	cache_0	Hit_Event	10	0
102251	repo_1	Hit_Event	9265	1
102501	repo_1	Hit_Event	969	1
102751	repo_1	Hit_Event	6144	1
103000	cache_0	Hit_Event	20	0
103251	repo_1	Hit_Event	122	1
103501	repo_1	Hit_Event	1794	1
103750	cache_0	Hit_Event	1	0
104001	repo_1	Hit_Event	1532	1
104250	cache_0	Hit_Event	14	0
104501	repo_1	Hit_Event	4908	1
104750	cache_0	Hit_Event	62	0
105001	repo_1	Hit_Event	585	1
105251	repo_1	Hit_Event	44	1
105501	repo_1	Hit_Event	102	1
105751	repo_1	Hit_Event	53	1
106001	repo_1	Hit_Event	381	1
106251	repo_1	Hit_Event	1542	1
106500	cache_0	Hit_Event	7	0
106751	repo_1	Hit_Event	273	1
107000	cache_0	Hit_Event	13	0
107250	cache_0	Hit_Event	1	0
107500	cache_0	Hit_Event	4	0
107750	cache_0	Hit_Event	3	0
108000	cache_0	Hit_Event	10	0
108251	repo_1	Hit_Event	2360	1
108501	repo_1	Hit_Event	1053	1
108751	repo_1	Hit_Event	1002	1
109001	repo_1	Hit_Event	347	1
109251	repo_1	Hit_Event	36	1
109500	cache_0	Hit_Event	8	0
109750	cache_0	Hit_Event	14	0
110000	cache_0	Hit_Event	62	0
110250	cache_0	Hit_Event	8	0
110501	repo_1	Hit_Event	206	1
110751	repo_1	Hit_Event	1661	1
111000	cache_0	Hit_Event	7	0
111251	repo_1	Hit_Event	202	1
111500	cache_0	Hit_Event	2	0
111751	repo_1	Hit_Event	172	1
112000	cache_0	Hit_Event	26	0
112250	cache_0	Hit_Event	1	0
112501	repo_1	Hit_Event	9854	1
112750	cache_0	Hit_Event	4	0
113001	repo_1	Hit_Event	324	1
113251	repo_1	Hit_Event	9916	1
113500	cache_0	Hit_Event	8	0
113750	cache_0	Hit_Event	2	0
114000	cache_0	Hit_Event	324	0
114251	repo_1	Hit_Event	2268	1
114500	cache_0	Hit_Event	2	0
114750	cache_0	Hit_Event	3	0
115001	repo_1	Hit_Event	881	1
115251	repo_1	Hit_Event	5314	1
115500	cache_0	Hit_Event	42	0
115750	cache_0	Hit_Event	1	0
116000	cache_0	Hit_Event	14	0
116250	cache_0	Hit_Event	1	0
116500	cache_0	Hit_Event	4	0
116750	cache_0	Hit_Event	2	0
117001	repo_1	Hit_Event	9653	1
117251	repo_1	Hit_Event	293	1
117500	cache_0	Hit_Event	13	0
117751	repo_1	Hit_Event	2532	1
118000	cache_0	Hit_Event	1	0
118251	repo_1	Hit_Event	456	1
118501	repo_1	Hit_Event	770	1
118751	repo_1	Hit_Event	1063	1
119001	repo_1	Hit_Event	1725	1
119251	repo_1	Hit_Event	856	1
119501	repo_1	Hit_Event	9311	1
119751	repo_1	Hit_Event	117	1
120001	repo_1	Hit_Event	137	1
120250	cache_0	Hit_Event	29	0
120501	repo_1	Hit_Event	8122	1
120750	cache_0	Hit_Event	10	0
121001	repo_1	Hit_Event	348	1
121250	cache_0	Hit_Event	1	0
121501	repo_1	Hit_Event	19	1
121751	repo_1	Hit_Event	27	1
122001	repo_1	Hit_Event	2756	1
122251	repo_1	Hit_Event	307	1
122501	repo_1	Hit_Event	105	1
122750	cache_0	Hit_Event	3	0
123001	repo_1	Hit_Event	525	1
123251	repo_1	Hit_Event	613	1
123500	cache_0	Hit_Event	14	0
123750	cache_0	Hit_Event	1	0
124000	cache_0	Hit_Event	10	0
124251	repo_1	Hit_Event	6	1
124500	cache_0	Hit_Event	7	0
124751	repo_1	Hit_Event	1092	1
125000	cache_0	Hit_Event	8	0
125250	cache_0	Hit_Event	4	0
125501	repo_1	Hit_Event	321	1
125751	repo_1	Hit_Event	73	1
126001	repo_1	Hit_Event	24	1
126251	repo_1	Hit_Event	2107	1
126501	repo_1	Hit_Event	46	1
126750	cache_0	Hit_Event	2	0
127001	repo_1	Hit_Event	118	1
127251	repo_1	Hit_Event	310	1
127501	repo_1	Hit_Event	287	1
127751	repo_1	Hit_Event	389	1
128001	repo_1	Hit_Event	1596	1
128251	repo_1	Hit_Event	3321	1
128501	repo_1	Hit_Event	2195	1
128751	repo_1	Hit_Event	78	1
129001	repo_1	Hit_Event	253	1
129251	repo_1	Hit_Event	43	1
129500	cache_0	Hit_Event	3	0
129751	repo_1	Hit_Event	7807	1
130000	cache_0	Hit_Event	2	0
130251	repo_1	Hit_Event	820	1
130500	cache_0	Hit_Event	15	0
130750	cache_0	Hit_Event	6	0
131000	cache_0	Hit_Event	23	0
131250	cache_0	Hit_Event	20	0
131500	cache_0	Hit_Event	3	0
131750	cache_0	Hit_Event	1	0
132001	repo_1	Hit_Event	2866	1
132251	repo_1	Hit_Event	6899	1
132501	repo_1	Hit_Event	55	1
132751	repo_1	Hit_Event	2247	1
133001	repo_1	Hit_Event	443	1
133251	repo_1	Hit_Event	426	1
133501	repo_1	Hit_Event	37	1
133751	repo_1	Hit_Event	1667	1
134001	repo_1	Hit_Event	8286	1
134250	cache_0	Hit_Event	23	0
134501	repo_1	Hit_Event	7278	1
134750	cache_0	Hit_Event	2	0
135001	repo_1	Hit_Event	72	1
135251	repo_1	Hit_Event	88	1
135501	repo_1	Hit_Event	50	1
135750	cache_0	Hit_Event	4	0
136001	repo_1	Hit_Event	592	1
136251	repo_1	Hit_Event	519	1
136500	cache_0	Hit_Event	1	0
136751	repo_1	Hit_Event	1859	1
137001	repo_1	Hit_Event	1483	1
137250	cache_0	Hit_Event	7	0
137501	repo_1	Hit_Event	142	1
137751	repo_1	Hit_Event	1309	1
138000	cache_0	Hit_Event	4	0
138250	cache_0	Hit_Event	19	0
138501	repo_1	Hit_Event	5957	1
138751	repo_1	Hit_Event	96	1
139001	repo_1	Hit_Event	5	1
139251	repo_1	Hit_Event	2076	1
139500	cache_0	Hit_Event	1	0
139751	repo_1	Hit_Event	56	1
140000	cache_0	Hit_Event	3	0
140250	cache_0	Hit_Event	2	0
140501	repo_1	Hit_Event	618	1
140751	repo_1	Hit_Event	7351	1
141000	cache_0	Hit_Event	2	0
141250	cache_0	Hit_Event	2360	0
141501	repo_1	Hit_Event	102	1
141751	repo_1	Hit_Event	4345	1
142001	repo_1	Hit_Event	4234	1
142251	repo_1	Hit_Event	529	1
142500	cache_0	Hit_Event	23	0
142751	repo_1	Hit_Event	44	1
143001	repo_1	Hit_Event	116	1
143251	repo_1	Hit_Event	130	1
143500	cache_0	Hit_Event	4	0
143751	repo_1	Hit_Event	7414	1
144000	cache_0	Hit_Event	2	0
144250	cache_0	Hit_Event	23	0
144500	cache_0	Hit_Event	27	0
144750	cache_0	Hit_Event	1	0
145001	repo_1	Hit_Event	378	1
145251	repo_1	Hit_Event	239	1
145501	repo_1	Hit_Event	84	1
145751	repo_1	Hit_Event	1010	1
146000	cache_0	Hit_Event	20	0
146250	cache_0	Hit_Event	4	0
146500	cache_0	Hit_Event	7	0
146751	repo_1	Hit_Event	343	1
147001	repo_1	Hit_Event	200	1
147251	repo_1	Hit_Event	5290	1
147500	cache_0	Hit_Event	14	0
147750	cache_0	Hit_Event	43	0
148000	cache_0	Hit_Event	14	0
148251	repo_1	Hit_Event	110	1
148501	repo_1	Hit_Event	38	1
148751	repo_1	Hit_Event	1223	1
149001	repo_1	Hit_Event	2957	1
149251	repo_1	Hit_Event	8785	1
149501	repo_1	Hit_Event	9	1
149750	cache_0	Hit_Event	13	0
150001	repo_1	Hit_Event	89	1
150250	cache_0	Hit_Event	3	0
150501	repo_1	Hit_Event	28	1
150751	repo_1	Hit_Event	913	1
151001	repo_1	Hit_Event	108	1
151251	repo_1	Hit_Event	1286	1
151501	repo_1	Hit_Event	1541	1
151750	cache_0	Hit_Event	1	0
152001	repo_1	Hit_Event	1557	1
152251	repo_1	Hit_Event	3833	1
152500	cache_0	Hit_Event	3	0
152751	repo_1	Hit_Event	573	1
153000	cache_0	Hit_Event	27	0
153250	cache_0	Hit_Event	5	0
153501	repo_1	Hit_Event	1031	1
153751	repo_1	Hit_Event	33	1
154000	cache_0	Hit_Event	1	0
154251	repo_1	Hit_Event	17	1
154500	cache_0	Hit_Event	7	0
154750	cache_0	Hit_Event	24	0
155001	repo_1	Hit_Event	77	1
155251	repo_1	Hit_Event	1773	1
155501	repo_1	Hit_Event	6323	1
155751	repo_1	Hit_Event	637	1
156001	repo_1	Hit_Event	1988	1
156250	cache_0	Hit_Event	1	0
156501	repo_1	Hit_Event	2468	1
156750	cache_0	Hit_Event	1	0
157000	cache_0	Hit_Event	1	0
157251	repo_1	Hit_Event	812	1
157501	repo_1	Hit_Event	1743	1
157751	repo_1	Hit_Event	1562	1
158000	cache_0	Hit_Event	3	0
158251	repo_1	Hit_Event	1393	1
158501	repo_1	Hit_Event	2049	1
158750	cache_0	Hit_Event	50	0
159000	cache_0	Hit_Event	1	0
159251	repo_1	Hit_Event	1042	1
159501	repo_1	Hit_Event	16	1
159751	repo_1	Hit_Event	195	1
160001	repo_1	Hit_Event	581	1
160250	cache_0	Hit_Event	2	0
160501	repo_1	Hit_Event	286	1
160751	repo_1	Hit_Event	138	1
161001	repo_1	Hit_Event	6711	1
161251	repo_1	Hit_Event	62	1
161500	cache_0	Hit_Event	2	0
161750	cache_0	Hit_Event	1	0
162001	repo_1	Hit_Event	582	1
162251	repo_1	Hit_Event	1555	1
162501	repo_1	Hit_Event	6177	1
162751	repo_1	Hit_Event	944	1
163001	repo_1	Hit_Event	5220	1
163251	repo_1	Hit_Event	187	1
163501	repo_1	Hit_Event	430	1
163751	repo_1	Hit_Event	895	1
164001	repo_1	Hit_Event	432	1
164251	repo_1	Hit_Event	2171	1
164500	cache_0	Hit_Event	28	0
164751	repo_1	Hit_Event	790	1
165001	repo_1	Hit_Event	74	1
165251	repo_1	Hit_Event	773	1
165500	cache_0	Hit_Event	1	0
165750	cache_0	Hit_Event	23	0
166000	cache_0	Hit_Event	4	0
166250	cache_0	Hit_Event	1	0
166501	repo_1	Hit_Event	334	1
166750	cache_0	Hit_Event	2	0
167000	cache_0	Hit_Event	20	0
167250	cache_0	Hit_Event	1	0
167501	repo_1	Hit_Event	1717	1
167751	repo_1	Hit_Event	844	1
168001	repo_1	Hit_Event	8319	1
168251	repo_1	Hit_Event	3288	1
168501	repo_1	Hit_Event	169	1
168751	repo_1	Hit_Event	57	1
169000	cache_0	Hit_Event	618	0
169251	repo_1	Hit_Event	4104	1
169501	repo_1	Hit_Event	3450	1
169751	repo_1	Hit_Event	129	1
170000	cache_0	Hit_Event	7	0
170251	repo_1	Hit_Event	1471	1
170501	repo_1	Hit_Event	996	1
170750	cache_0	Hit_Event	1	0
171001	repo_1	Hit_Event	30	1
171251	repo_1	Hit_Event	72	1
171501	repo_1	Hit_Event	6456	1
171751	repo_1	Hit_Event	755	1
172000	cache_0	Hit_Event	2	0
172251	repo_1	Hit_Event	137	1
172500	cache_0	Hit_Event	1	0
172751	repo_1	Hit_Event	165	1
173001	repo_1	Hit_Event	1464	1
173250	cache_0	Hit_Event	1	0
173501	repo_1	Hit_Event	2112	1
173751	repo_1	Hit_Event	1295	1
174000	cache_0	Hit_Event	89	0
174251	repo_1	Hit_Event	1944	1
174501	repo_1	Hit_Event	2725	1
174751	repo_1	Hit_Event	114	1
175001	repo_1	Hit_Event	111	1
175251	repo_1	Hit_Event	5908	1
175501	repo_1	Hit_Event	5310	1
175750	cache_0	Hit_Event	1	0
176001	repo_1	Hit_Event	415	1
176251	repo_1	Hit_Event	25	1
176500	cache_0	Hit_Event	13	0
176751	repo_1	Hit_Event	9918	1
177001	repo_1	Hit_Event	19	1
177251	repo_1	Hit_Event	2487	1
177501	repo_1	Hit_Event	6	1
177751	repo_1	Hit_Event	375	1
178000	cache_0	Hit_Event	1	0
178251	repo_1	Hit_Event	48	1
178501	repo_1	Hit_Event	3785	1
178751	repo_1	Hit_Event	305	1
179001	repo_1	Hit_Event	3440	1
179250	cache_0	Hit_Event	9	0
179501	repo_1	Hit_Event	37	1
179751	repo_1	Hit_Event	575	1
180001	repo_1	Hit_Event	1963	1
180251	repo_1	Hit_Event	8904	1
180501	repo_1	Hit_Event	718	1
180751	repo_1	Hit_Event	1205	1
181000	cache_0	Hit_Event	1	0
