Time	Node	Event	ContentID	#Hops
17751	repo_1	Hit_Event	2837	1
18001	repo_1	Hit_Event	5	1
18250	cache_0	Hit_Event	2	0
18501	repo_1	Hit_Event	696	1
18750	cache_0	Hit_Event	1	0
19000	cache_0	Hit_Event	24	0
19251	repo_1	Hit_Event	4705	1
19501	repo_1	Hit_Event	58	1
19751	repo_1	Hit_Event	30	1
20000	cache_0	Hit_Event	8	0
20251	repo_1	Hit_Event	1296	1
20501	repo_1	Hit_Event	9	1
20750	cache_0	Hit_Event	3	0
21001	repo_1	Hit_Event	102	1
21251	repo_1	Hit_Event	4155	1
21500	cache_0	Hit_Event	4	0
21750	cache_0	Hit_Event	4	0
22001	repo_1	Hit_Event	383	1
22250	cache_0	Hit_Event	33	0
22500	cache_0	Hit_Event	5	0
22751	repo_1	Hit_Event	86	1
23001	repo_1	Hit_Event	40	1
23251	repo_1	Hit_Event	97	1
23501	repo_1	Hit_Event	5673	1
23750	cache_0	Hit_Event	26	0
24000	cache_0	Hit_Event	7	0
24250	cache_0	Hit_Event	9	0
24501	repo_1	Hit_Event	8319	1
24751	repo_1	Hit_Event	1261	1
25001	repo_1	Hit_Event	54	1
25250	cache_0	Hit_Event	5	0
25501	repo_1	Hit_Event	301	1
25751	repo_1	Hit_Event	912	1
26000	cache_0	Hit_Event	2	0
26250	cache_0	Hit_Event	1	0
26500	cache_0	Hit_Event	14	0
26750	cache_0	Hit_Event	2	0
27000	cache_0	Hit_Event	3	0
27251	repo_1	Hit_Event	660	1
27500	cache_0	Hit_Event	1	0
27751	repo_1	Hit_Event	121	1
28000	cache_0	Hit_Event	2	0
28251	repo_1	Hit_Event	41	1
28501	repo_1	Hit_Event	83	1
28751	repo_1	Hit_Event	1046	1
29000	cache_0	Hit_Event	2	0
29250	cache_0	Hit_Event	29	0
29501	repo_1	Hit_Event	6	1
29751	repo_1	Hit_Event	19	1
30001	repo_1	Hit_Event	95	1
30251	repo_1	Hit_Event	2247	1
30501	repo_1	Hit_Event	22	1
30751	repo_1	Hit_Event	508	1
31001	repo_1	Hit_Event	98	1
31251	repo_1	Hit_Event	204	1
31501	repo_1	Hit_Event	67	1
31750	cache_0	Hit_Event	2	0
32001	repo_1	Hit_Event	20	1
32251	repo_1	Hit_Event	1095	1
32500	cache_0	Hit_Event	1	0
32751	repo_1	Hit_Event	119	1
33000	cache_0	Hit_Event	1	0
33251	repo_1	Hit_Event	2564	1
33501	repo_1	Hit_Event	353	1
33750	cache_0	Hit_Event	1	0
34000	cache_0	Hit_Event	14	0
34250	cache_0	Hit_Event	12	0
34500	cache_0	Hit_Event	2	0
34751	repo_1	Hit_Event	4364	1
35001	repo_1	Hit_Event	344	1
35251	repo_1	Hit_Event	11	1
35500	cache_0	Hit_Event	8	0
35751	repo_1	Hit_Event	280	1
36001	repo_1	Hit_Event	38	1
36250	cache_0	Hit_Event	1	0
36501	repo_1	Hit_Event	193	1
36750	cache_0	Hit_Event	7	0
37000	cache_0	Hit_Event	13	0
37251	repo_1	Hit_Event	291	1
37501	repo_1	Hit_Event	7215	1
37751	repo_1	Hit_Event	1472	1
38001	repo_1	Hit_Event	112	1
38250	cache_0	Hit_Event	14	0
38501	repo_1	Hit_Event	1975	1
38750	cache_0	Hit_Event	1	0
39001	repo_1	Hit_Event	44	1
39250	cache_0	Hit_Event	2	0
39501	repo_1	Hit_Event	78	1
39750	cache_0	Hit_Event	4	0
40001	repo_1	Hit_Event	1414	1
40250	cache_0	Hit_Event	3	0
40500	cache_0	Hit_Event	5	0
40750	cache_0	Hit_Event	5	0
41000	cache_0	Hit_Event	3	0
41250	cache_0	Hit_Event	11	0
41500	cache_0	Hit_Event	5	0
41750	cache_0	Hit_Event	13	0
42001	repo_1	Hit_Event	384	1
42251	repo_1	Hit_Event	216	1
42501	repo_1	Hit_Event	293	1
42750	cache_0	Hit_Event	20	0
43001	repo_1	Hit_Event	35	1
43251	repo_1	Hit_Event	807	1
43500	cache_0	Hit_Event	2	0
43750	cache_0	Hit_Event	8	0
44000	cache_0	Hit_Event	34	0
44251	repo_1	Hit_Event	122	1
44501	repo_1	Hit_Event	153	1
44750	cache_0	Hit_Event	51	0
45000	cache_0	Hit_Event	18	0
45251	repo_1	Hit_Event	10	1
45501	repo_1	Hit_Event	6324	1
45751	repo_1	Hit_Event	79	1
46000	cache_0	Hit_Event	13	0
46251	repo_1	Hit_Event	3262	1
46501	repo_1	Hit_Event	106	1
46751	repo_1	Hit_Event	6240	1
47001	repo_1	Hit_Event	7223	1
47250	cache_0	Hit_Event	6	0
47501	repo_1	Hit_Event	2474	1
47750	cache_0	Hit_Event	2	0
48000	cache_0	Hit_Event	1	0
48251	repo_1	Hit_Event	146	1
48500	cache_0	Hit_Event	13	0
48751	repo_1	Hit_Event	7029	1
49000	cache_0	Hit_Event	2	0
49250	cache_0	Hit_Event	6	0
49500	cache_0	Hit_Event	26	0
49750	cache_0	Hit_Event	1	0
50001	repo_1	Hit_Event	57	1
50251	repo_1	Hit_Event	45	1
50501	repo_1	Hit_Event	1357	1
50750	cache_0	Hit_Event	4	0
51001	repo_1	Hit_Event	4863	1
51251	repo_1	Hit_Event	1307	1
51501	repo_1	Hit_Event	2695	1
51751	repo_1	Hit_Event	42	1
52000	cache_0	Hit_Event	2	0
52250	cache_0	Hit_Event	6	0
52501	repo_1	Hit_Event	8439	1
52751	repo_1	Hit_Event	49	1
53001	repo_1	Hit_Event	510	1
53251	repo_1	Hit_Event	21	1
53500	cache_0	Hit_Event	6	0
53750	cache_0	Hit_Event	9	0
54001	repo_1	Hit_Event	234	1
54250	cache_0	Hit_Event	3	0
54500	cache_0	Hit_Event	1	0
54750	cache_0	Hit_Event	22	0
55000	cache_0	Hit_Event	2	0
55251	repo_1	Hit_Event	563	1
55500	cache_0	Hit_Event	8	0
55750	cache_0	Hit_Event	22	0
56001	repo_1	Hit_Event	2077	1
56251	repo_1	Hit_Event	322	1
56500	cache_0	Hit_Event	1	0
56750	cache_0	Hit_Event	3	0
57000	cache_0	Hit_Event	291	0
57250	cache_0	Hit_Event	11	0
57500	cache_0	Hit_Event	7	0
57751	repo_1	Hit_Event	199	1
58001	repo_1	Hit_Event	75	1
58251	repo_1	Hit_Event	4931	1
58500	cache_0	Hit_Event	1	0
58750	cache_0	Hit_Event	5	0
59001	repo_1	Hit_Event	24	1
59250	cache_0	Hit_Event	2	0
59501	repo_1	Hit_Event	7484	1
59751	repo_1	Hit_Event	8043	1
60001	repo_1	Hit_Event	66	1
60251	repo_1	Hit_Event	390	1
60501	repo_1	Hit_Event	15	1
60751	repo_1	Hit_Event	1303	1
61000	cache_0	Hit_Event	1	0
61251	repo_1	Hit_Event	63	1
61501	repo_1	Hit_Event	4082	1
61750	cache_0	Hit_Event	10	0
62000	cache_0	Hit_Event	13	0
62250	cache_0	Hit_Event	2	0
62500	cache_0	Hit_Event	3	0
62750	cache_0	Hit_Event	15	0
63001	repo_1	Hit_Event	669	1
63251	repo_1	Hit_Event	214	1
63501	repo_1	Hit_Event	27	1
63750	cache_0	Hit_Event	24	0
64001	repo_1	Hit_Event	1444	1
64250	cache_0	Hit_Event	5	0
64500	cache_0	Hit_Event	67	0
64751	repo_1	Hit_Event	5210	1
65000	cache_0	Hit_Event	5	0
65250	cache_0	Hit_Event	3	0
65500	cache_0	Hit_Event	2	0
65750	cache_0	Hit_Event	9	0
66001	repo_1	Hit_Event	847	1
66250	cache_0	Hit_Event	9	0
66501	repo_1	Hit_Event	259	1
66751	repo_1	Hit_Event	578	1
67001	repo_1	Hit_Event	2265	1
67250	cache_0	Hit_Event	1	0
67501	repo_1	Hit_Event	6438	1
67750	cache_0	Hit_Event	5	0
68001	repo_1	Hit_Event	1731	1
68251	repo_1	Hit_Event	490	1
68500	cache_0	Hit_Event	45	0
68750	cache_0	Hit_Event	13	0
69001	repo_1	Hit_Event	25	1
69251	repo_1	Hit_Event	135	1
69501	repo_1	Hit_Event	1606	1
69750	cache_0	Hit_Event	8	0
70001	repo_1	Hit_Event	4304	1
70250	cache_0	Hit_Event	10	0
70501	repo_1	Hit_Event	1275	1
70750	cache_0	Hit_Event	2	0
71001	repo_1	Hit_Event	6477	1
71251	repo_1	Hit_Event	1705	1
71501	repo_1	Hit_Event	19	1
71750	cache_0	Hit_Event	1	0
72001	repo_1	Hit_Event	16	1
72250	cache_0	Hit_Event	20	0
72501	repo_1	Hit_Event	4478	1
72751	repo_1	Hit_Event	4425	1
73000	cache_0	Hit_Event	2	0
73250	cache_0	Hit_Event	6	0
73501	repo_1	Hit_Event	191	1
73751	repo_1	Hit_Event	1159	1
74001	repo_1	Hit_Event	4493	1
74251	repo_1	Hit_Event	151	1
74501	repo_1	Hit_Event	55	1
74750	cache_0	Hit_Event	2	0
75000	cache_0	Hit_Event	25	0
75251	repo_1	Hit_Event	376	1
75500	cache_0	Hit_Event	1	0
75751	repo_1	Hit_Event	3948	1
76001	repo_1	Hit_Event	5763	1
76251	repo_1	Hit_Event	662	1
76501	repo_1	Hit_Event	1021	1
76751	repo_1	Hit_Event	168	1
77000	cache_0	Hit_Event	1	0
77250	cache_0	Hit_Event	11	0
77501	repo_1	Hit_Event	9345	1
77750	cache_0	Hit_Event	6	0
78000	cache_0	Hit_Event	35	0
78250	cache_0	Hit_Event	2	0
78501	repo_1	Hit_Event	9994	1
78751	repo_1	Hit_Event	162	1
79000	cache_0	Hit_Event	1	0
79250	cache_0	Hit_Event	1	0
79500	cache_0	Hit_Event	1	0
79750	cache_0	Hit_Event	79	0
80000	cache_0	Hit_Event	1	0
80250	cache_0	Hit_Event	6	0
80500	cache_0	Hit_Event	5	0
80750	cache_0	Hit_Event	1	0
81000	cache_0	Hit_Event	1	0
81251	repo_1	Hit_Event	978	1
81501	repo_1	Hit_Event	39	1
81751	repo_1	Hit_Event	2837	1
82000	cache_0	Hit_Event	2	0
82250	cache_0	Hit_Event	4	0
82501	repo_1	Hit_Event	1962	1
82751	repo_1	Hit_Event	367	1
83001	repo_1	Hit_Event	3592	1
83251	repo_1	Hit_Event	2106	1
83501	repo_1	Hit_Event	280	1
83751	repo_1	Hit_Event	1435	1
84001	repo_1	Hit_Event	732	1
84250	cache_0	Hit_Event	1	0
84500	cache_0	Hit_Event	26	0
84750	cache_0	Hit_Event	1	0
85000	cache_0	Hit_Event	7	0
85251	repo_1	Hit_Event	969	1
85500	cache_0	Hit_Event	20	0
85751	repo_1	Hit_Event	4308	1
86000	cache_0	Hit_Event	3592	0
86251	repo_1	Hit_Event	694	1
86501	repo_1	Hit_Event	2137	1
86750	cache_0	Hit_Event	1	0
87001	repo_1	Hit_Event	222	1
87250	cache_0	Hit_Event	1	0
87501	repo_1	Hit_Event	119	1
87751	repo_1	Hit_Event	38	1
88001	repo_1	Hit_Event	14	1
88251	repo_1	Hit_Event	4677	1
88500	cache_0	Hit_Event	322	0
88751	repo_1	Hit_Event	527	1
89001	repo_1	Hit_Event	344	1
89251	repo_1	Hit_Event	73	1
89500	cache_0	Hit_Event	1	0
89751	repo_1	Hit_Event	3069	1
90000	cache_0	Hit_Event	22	0
90250	cache_0	Hit_Event	9	0
90500	cache_0	Hit_Event	24	0
90751	repo_1	Hit_Event	125	1
91000	cache_0	Hit_Event	24	0
91250	cache_0	Hit_Event	39	0
91501	repo_1	Hit_Event	102	1
91751	repo_1	Hit_Event	852	1
92000	cache_0	Hit_Event	55	0
92250	cache_0	Hit_Event	3	0
92501	repo_1	Hit_Event	363	1
92750	cache_0	Hit_Event	4	0
93000	cache_0	Hit_Event	1	0
93251	repo_1	Hit_Event	31	1
93500	cache_0	Hit_Event	14	0
93750	cache_0	Hit_Event	1	0
94001	repo_1	Hit_Event	242	1
94250	cache_0	Hit_Event	7	0
94500	cache_0	Hit_Event	39	0
94750	cache_0	Hit_Event	14	0
95000	cache_0	Hit_Event	27	0
95250	cache_0	Hit_Event	1	0
95500	cache_0	Hit_Event	1	0
95751	repo_1	Hit_Event	47	1
96000	cache_0	Hit_Event	5	0
96251	repo_1	Hit_Event	134	1
96501	repo_1	Hit_Event	28	1
96751	repo_1	Hit_Event	1081	1
97001	repo_1	Hit_Event	2278	1
97250	cache_0	Hit_Event	5	0
97501	repo_1	Hit_Event	340	1
97750	cache_0	Hit_Event	47	0
98000	cache_0	Hit_Event	9	0
98251	repo_1	Hit_Event	7629	1
98501	repo_1	Hit_Event	84	1
98751	repo_1	Hit_Event	170	1
99001	repo_1	Hit_Event	89	1
99250	cache_0	Hit_Event	1	0
99500	cache_0	Hit_Event	1	0
99751	repo_1	Hit_Event	1613	1
100001	repo_1	Hit_Event	1096	1
100250	cache_0	Hit_Event	5	0
100500	cache_0	Hit_Event	1	0
100751	repo_1	Hit_Event	4356	1
101001	repo_1	Hit_Event	6741	1
101251	repo_1	Hit_Event	855	1
101501	repo_1	Hit_Event	159	1
101751	repo_1	Hit_Event	83	1
102001	repo_1	Hit_Event	21	1
102251	repo_1	Hit_Event	6708	1
102500	cache_0	Hit_Event	31	0
102751	repo_1	Hit_Event	44	1
103000	cache_0	Hit_Event	5	0
103250	cache_0	Hit_Event	3	0
103501	repo_1	Hit_Event	1615	1
103751	repo_1	Hit_Event	3072	1
104000	cache_0	Hit_Event	1	0
104251	repo_1	Hit_Event	220	1
104501	repo_1	Hit_Event	317	1
104751	repo_1	Hit_Event	534	1
105001	repo_1	Hit_Event	310	1
105251	repo_1	Hit_Event	178	1
105500	cache_0	Hit_Event	6	0
105751	repo_1	Hit_Event	933	1
106001	repo_1	Hit_Event	32	1
106251	repo_1	Hit_Event	2240	1
106500	cache_0	Hit_Event	1	0
106751	repo_1	Hit_Event	50	1
107001	repo_1	Hit_Event	7860	1
107250	cache_0	Hit_Event	2	0
107501	repo_1	Hit_Event	1392	1
107750	cache_0	Hit_Event	4	0
108001	repo_1	Hit_Event	40	1
108251	repo_1	Hit_Event	52	1
108501	repo_1	Hit_Event	3657	1
108751	repo_1	Hit_Event	443	1
109000	cache_0	Hit_Event	14	0
109250	cache_0	Hit_Event	1	0
109501	repo_1	Hit_Event	1857	1
109751	repo_1	Hit_Event	6753	1
110000	cache_0	Hit_Event	5	0
110250	cache_0	Hit_Event	2	0
110501	repo_1	Hit_Event	13	1
110751	repo_1	Hit_Event	77	1
111001	repo_1	Hit_Event	107	1
111251	repo_1	Hit_Event	964	1
111501	repo_1	Hit_Event	279	1
111751	repo_1	Hit_Event	9166	1
112000	cache_0	Hit_Event	9	0
112250	cache_0	Hit_Event	77	0
112501	repo_1	Hit_Event	1465	1
112751	repo_1	Hit_Event	114	1
113000	cache_0	Hit_Event	28	0
113251	repo_1	Hit_Event	3059	1
113501	repo_1	Hit_Event	15	1
113751	repo_1	Hit_Event	12	1
114001	repo_1	Hit_Event	2242	1
114251	repo_1	Hit_Event	54	1
114500	cache_0	Hit_Event	3	0
114750	cache_0	Hit_Event	44	0
115000	cache_0	Hit_Event	2	0
115250	cache_0	Hit_Event	6	0
115500	cache_0	Hit_Event	14	0
115751	repo_1	Hit_Event	647	1
116001	repo_1	Hit_Event	2869	1
116251	repo_1	Hit_Event	76	1
116500	cache_0	Hit_Event	1	0
116750	cache_0	Hit_Event	1	0
117000	cache_0	Hit_Event	1	0
117250	cache_0	Hit_Event	4	0
117501	repo_1	Hit_Event	1866	1
117751	repo_1	Hit_Event	111	1
118001	repo_1	Hit_Event	68	1
118250	cache_0	Hit_Event	4	0
118501	repo_1	Hit_Event	261	1
118751	repo_1	Hit_Event	6452	1
119000	cache_0	Hit_Event	1	0
119250	cache_0	Hit_Event	2	0
119501	repo_1	Hit_Event	8330	1
119750	cache_0	Hit_Event	6	0
120001	repo_1	Hit_Event	521	1
120250	cache_0	Hit_Event	7	0
120501	repo_1	Hit_Event	377	1
120750	cache_0	Hit_Event	2	0
121001	repo_1	Hit_Event	966	1
121250	cache_0	Hit_Event	21	0
121501	repo_1	Hit_Event	1740	1
121751	repo_1	Hit_Event	5130	1
122000	cache_0	Hit_Event	2	0
122251	repo_1	Hit_Event	408	1
122500	cache_0	Hit_Event	322	0
122750	cache_0	Hit_Event	3	0
123001	repo_1	Hit_Event	16	1
123251	repo_1	Hit_Event	794	1
123500	cache_0	Hit_Event	1	0
123750	cache_0	Hit_Event	1	0
124000	cache_0	Hit_Event	1	0
124251	repo_1	Hit_Event	17	1
124501	repo_1	Hit_Event	4865	1
124751	repo_1	Hit_Event	1586	1
125000	cache_0	Hit_Event	1	0
125251	repo_1	Hit_Event	258	1
125500	cache_0	Hit_Event	52	0
125750	cache_0	Hit_Event	21	0
126001	repo_1	Hit_Event	8533	1
126251	repo_1	Hit_Event	78	1
126500	cache_0	Hit_Event	15	0
126751	repo_1	Hit_Event	61	1
127000	cache_0	Hit_Event	1	0
127251	repo_1	Hit_Event	88	1
127501	repo_1	Hit_Event	266	1
127750	cache_0	Hit_Event	1	0
128001	repo_1	Hit_Event	1966	1
128250	cache_0	Hit_Event	9	0
128501	repo_1	Hit_Event	26	1
128751	repo_1	Hit_Event	1306	1
129000	cache_0	Hit_Event	1	0
129250	cache_0	Hit_Event	1	0
129501	repo_1	Hit_Event	70	1
129750	cache_0	Hit_Event	1	0
130001	repo_1	Hit_Event	509	1
130250	cache_0	Hit_Event	1	0
130500	cache_0	Hit_Event	7	0
130750	cache_0	Hit_Event	3	0
131001	repo_1	Hit_Event	59	1
131250	cache_0	Hit_Event	1	0
131501	repo_1	Hit_Event	398	1
131750	cache_0	Hit_Event	5	0
132001	repo_1	Hit_Event	8	1
132251	repo_1	Hit_Event	4237	1
132500	cache_0	Hit_Event	4	0
132751	repo_1	Hit_Event	288	1
133001	repo_1	Hit_Event	2832	1
133251	repo_1	Hit_Event	500	1
133500	cache_0	Hit_Event	9	0
133751	repo_1	Hit_Event	236	1
134001	repo_1	Hit_Event	292	1
134250	cache_0	Hit_Event	4	0
134500	cache_0	Hit_Event	32	0
134750	cache_0	Hit_Event	1	0
135001	repo_1	Hit_Event	1567	1
135250	cache_0	Hit_Event	12	0
135501	repo_1	Hit_Event	4686	1
135751	repo_1	Hit_Event	198	1
136001	repo_1	Hit_Event	23	1
136250	cache_0	Hit_Event	5	0
136501	repo_1	Hit_Event	63	1
136751	repo_1	Hit_Event	1210	1
137001	repo_1	Hit_Event	108	1
137250	cache_0	Hit_Event	6	0
137501	repo_1	Hit_Event	110	1
137751	repo_1	Hit_Event	143	1
138000	cache_0	Hit_Event	3072	0
138250	cache_0	Hit_Event	1	0
138500	cache_0	Hit_Event	3	0
138751	repo_1	Hit_Event	7632	1
139001	repo_1	Hit_Event	19	1
139251	repo_1	Hit_Event	1338	1
139500	cache_0	Hit_Event	3	0
139751	repo_1	Hit_Event	1254	1
140001	repo_1	Hit_Event	11	1
140251	repo_1	Hit_Event	4105	1
140500	cache_0	Hit_Event	4	0
140751	repo_1	Hit_Event	238	1
141001	repo_1	Hit_Event	1353	1
141251	repo_1	Hit_Event	152	1
141500	cache_0	Hit_Event	2	0
141750	cache_0	Hit_Event	1	0
142001	repo_1	Hit_Event	36	1
142251	repo_1	Hit_Event	669	1
142501	repo_1	Hit_Event	156	1
142751	repo_1	Hit_Event	2720	1
143000	cache_0	Hit_Event	16	0
143251	repo_1	Hit_Event	135	1
143500	cache_0	Hit_Event	1	0
143751	repo_1	Hit_Event	5563	1
144001	repo_1	Hit_Event	1984	1
144251	repo_1	Hit_Event	1665	1
144501	repo_1	Hit_Event	1173	1
144751	repo_1	Hit_Event	1596	1
145001	repo_1	Hit_Event	94	1
145251	repo_1	Hit_Event	4786	1
145501	repo_1	Hit_Event	1800	1
145751	repo_1	Hit_Event	33	1
146001	repo_1	Hit_Event	49	1
146251	repo_1	Hit_Event	957	1
146501	repo_1	Hit_Event	10	1
146751	repo_1	Hit_Event	880	1
147001	repo_1	Hit_Event	173	1
147251	repo_1	Hit_Event	1906	1
147500	cache_0	Hit_Event	1	0
147751	repo_1	Hit_Event	1214	1
148000	cache_0	Hit_Event	8	0
148251	repo_1	Hit_Event	725	1
148500	cache_0	Hit_Event	21	0
148751	repo_1	Hit_Event	55	1
149001	repo_1	Hit_Event	107	1
149250	cache_0	Hit_Event	2	0
149500	cache_0	Hit_Event	4	0
149751	repo_1	Hit_Event	126	1
150001	repo_1	Hit_Event	137	1
150250	cache_0	Hit_Event	76	0
150501	repo_1	Hit_Event	638	1
150750	cache_0	Hit_Event	23	0
151000	cache_0	Hit_Event	1	0
151251	repo_1	Hit_Event	547	1
151500	cache_0	Hit_Event	21	0
151750	cache_0	Hit_Event	3	0
152001	repo_1	Hit_Event	35	1
152250	cache_0	Hit_Event	1	0
152501	repo_1	Hit_Event	1415	1
152751	repo_1	Hit_Event	25	1
153001	repo_1	Hit_Event	369	1
153251	repo_1	Hit_Event	827	1
153501	repo_1	Hit_Event	24	1
153750	cache_0	Hit_Event	26	0
154001	repo_1	Hit_Event	120	1
154250	cache_0	Hit_Event	1	0
154501	repo_1	Hit_Event	341	1
154751	repo_1	Hit_Event	7728	1
155001	repo_1	Hit_Event	3793	1
155251	repo_1	Hit_Event	720	1
155500	cache_0	Hit_Event	6	0
155751	repo_1	Hit_Event	113	1
156000	cache_0	Hit_Event	2	0
156250	cache_0	Hit_Event	9	0
156501	repo_1	Hit_Event	5358	1
156751	repo_1	Hit_Event	6195	1
157001	repo_1	Hit_Event	216	1
157250	cache_0	Hit_Event	1	0
157501	repo_1	Hit_Event	87	1
157751	repo_1	Hit_Event	4728	1
158000	cache_0	Hit_Event	1	0
158251	repo_1	Hit_Event	1532	1
158500	cache_0	Hit_Event	9	0
158751	repo_1	Hit_Event	1114	1
159001	repo_1	Hit_Event	1082	1
159250	cache_0	Hit_Event	8	0
159500	cache_0	Hit_Event	7	0
159751	repo_1	Hit_Event	1367	1
160001	repo_1	Hit_Event	630	1
160250	cache_0	Hit_Event	5	0
160501	repo_1	Hit_Event	223	1
160750	cache_0	Hit_Event	3	0
161001	repo_1	Hit_Event	636	1
161251	repo_1	Hit_Event	1179	1
161500	cache_0	Hit_Event	11	0
161751	repo_1	Hit_Event	41	1
162001	repo_1	Hit_Event	43	1
162251	repo_1	Hit_Event	570	1
162501	repo_1	Hit_Event	621	1
162751	repo_1	Hit_Event	757	1
163000	cache_0	Hit_Event	19	0
163250	cache_0	Hit_Event	8	0
163501	repo_1	Hit_Event	1572	1
163750	cache_0	Hit_Event	1	0
164000	cache_0	Hit_Event	5	0
164250	cache_0	Hit_Event	21	0
164501	repo_1	Hit_Event	192	1
164751	repo_1	Hit_Event	562	1
165001	repo_1	Hit_Event	5434	1
165250	cache_0	Hit_Event	2	0
165501	repo_1	Hit_Event	2910	1
165751	repo_1	Hit_Event	334	1
166000	cache_0	Hit_Event	1	0
166251	repo_1	Hit_Event	1404	1
166501	repo_1	Hit_Event	4682	1
166750	cache_0	Hit_Event	1	0
167000	cache_0	Hit_Event	192	0
167250	cache_0	Hit_Event	2	0
167501	repo_1	Hit_Event	867	1
167750	cache_0	Hit_Event	24	0
168001	repo_1	Hit_Event	776	1
168250	cache_0	Hit_Event	1	0
168501	repo_1	Hit_Event	193	1
168750	cache_0	Hit_Event	10	0
169001	repo_1	Hit_Event	494	1
169251	repo_1	Hit_Event	31	1
169500	cache_0	Hit_Event	7	0
169750	cache_0	Hit_Event	6	0
170001	repo_1	Hit_Event	201	1
170250	cache_0	Hit_Event	24	0
170501	repo_1	Hit_Event	343	1
170751	repo_1	Hit_Event	1970	1
171000	cache_0	Hit_Event	31	0
171251	repo_1	Hit_Event	64	1
171501	repo_1	Hit_Event	366	1
171751	repo_1	Hit_Event	109	1
172001	repo_1	Hit_Event	2901	1
172251	repo_1	Hit_Event	521	1
172501	repo_1	Hit_Event	900	1
172750	cache_0	Hit_Event	4	0
173000	cache_0	Hit_Event	1	0
173250	cache_0	Hit_Event	24	0
173500	cache_0	Hit_Event	11	0
173750	cache_0	Hit_Event	1	0
174001	repo_1	Hit_Event	1014	1
174250	cache_0	Hit_Event	1	0
174501	repo_1	Hit_Event	1191	1
174751	repo_1	Hit_Event	4146	1
175000	cache_0	Hit_Event	1	0
175251	repo_1	Hit_Event	221	1
175501	repo_1	Hit_Event	50	1
175751	repo_1	Hit_Event	67	1
176001	repo_1	Hit_Event	204	1
176251	repo_1	Hit_Event	2366	1
176501	repo_1	Hit_Event	9714	1
176751	repo_1	Hit_Event	166	1
177000	cache_0	Hit_Event	3	0
177251	repo_1	Hit_Event	72	1
177501	repo_1	Hit_Event	160	1
177751	repo_1	Hit_Event	157	1
178001	repo_1	Hit_Event	15	1
178250	cache_0	Hit_Event	1	0
178501	repo_1	Hit_Event	185	1
178751	repo_1	Hit_Event	1119	1
179001	repo_1	Hit_Event	443	1
179251	repo_1	Hit_Event	9686	1
179501	repo_1	Hit_Event	1275	1
179751	repo_1	Hit_Event	8173	1
180001	repo_1	Hit_Event	2664	1
180250	cache_0	Hit_Event	2	0
180500	cache_0	Hit_Event	6	0
180751	repo_1	Hit_Event	509	1
181000	cache_0	Hit_Event	1	0
181251	repo_1	Hit_Event	884	1
