Time	Node	Event	ContentID	#Hops
31500	cache_0	Hit_Event	3	0
31750	cache_0	Hit_Event	10	0
32001	repo_1	Hit_Event	729	1
32250	cache_0	Hit_Event	3	0
32500	cache_0	Hit_Event	1	0
32751	repo_1	Hit_Event	7740	1
33000	cache_0	Hit_Event	3	0
33250	cache_0	Hit_Event	2	0
33500	cache_0	Hit_Event	4	0
33751	repo_1	Hit_Event	113	1
34001	repo_1	Hit_Event	5891	1
34250	cache_0	Hit_Event	1	0
34500	cache_0	Hit_Event	43	0
34750	cache_0	Hit_Event	2	0
35000	cache_0	Hit_Event	13	0
35251	repo_1	Hit_Event	95	1
35501	repo_1	Hit_Event	1728	1
35751	repo_1	Hit_Event	31	1
36001	repo_1	Hit_Event	3038	1
36250	cache_0	Hit_Event	29	0
36500	cache_0	Hit_Event	34	0
36750	cache_0	Hit_Event	1	0
37000	cache_0	Hit_Event	5	0
37251	repo_1	Hit_Event	183	1
37501	repo_1	Hit_Event	492	1
37751	repo_1	Hit_Event	1057	1
38001	repo_1	Hit_Event	712	1
38251	repo_1	Hit_Event	4179	1
38501	repo_1	Hit_Event	107	1
38750	cache_0	Hit_Event	3	0
39000	cache_0	Hit_Event	31	0
39251	repo_1	Hit_Event	772	1
39501	repo_1	Hit_Event	24	1
39750	cache_0	Hit_Event	583	0
40001	repo_1	Hit_Event	101	1
40251	repo_1	Hit_Event	52	1
40501	repo_1	Hit_Event	4610	1
40751	repo_1	Hit_Event	4162	1
41000	cache_0	Hit_Event	27	0
41250	cache_0	Hit_Event	19	0
41501	repo_1	Hit_Event	6202	1
41751	repo_1	Hit_Event	562	1
42001	repo_1	Hit_Event	435	1
42251	repo_1	Hit_Event	8897	1
42500	cache_0	Hit_Event	1	0
42751	repo_1	Hit_Event	42	1
43000	cache_0	Hit_Event	3	0
43250	cache_0	Hit_Event	4	0
43500	cache_0	Hit_Event	8	0
43751	repo_1	Hit_Event	85	1
44001	repo_1	Hit_Event	8527	1
44250	cache_0	Hit_Event	1	0
44500	cache_0	Hit_Event	5	0
44751	repo_1	Hit_Event	16	1
45000	cache_0	Hit_Event	1	0
45251	repo_1	Hit_Event	218	1
45501	repo_1	Hit_Event	156	1
45750	cache_0	Hit_Event	1	0
46001	repo_1	Hit_Event	2513	1
46251	repo_1	Hit_Event	30	1
46501	repo_1	Hit_Event	3118	1
46751	repo_1	Hit_Event	504	1
47000	cache_0	Hit_Event	1	0
47250	cache_0	Hit_Event	2	0
47501	repo_1	Hit_Event	621	1
47750	cache_0	Hit_Event	15	0
48001	repo_1	Hit_Event	374	1
48250	cache_0	Hit_Event	2	0
48501	repo_1	Hit_Event	576	1
48751	repo_1	Hit_Event	2074	1
49000	cache_0	Hit_Event	31	0
49251	repo_1	Hit_Event	143	1
49500	cache_0	Hit_Event	2	0
49750	cache_0	Hit_Event	2	0
50000	cache_0	Hit_Event	17	0
50250	cache_0	Hit_Event	12	0
50500	cache_0	Hit_Event	5	0
50750	cache_0	Hit_Event	1	0
51001	repo_1	Hit_Event	38	1
51250	cache_0	Hit_Event	4	0
51500	cache_0	Hit_Event	1	0
51751	repo_1	Hit_Event	1023	1
52001	repo_1	Hit_Event	7	1
52250	cache_0	Hit_Event	4	0
52500	cache_0	Hit_Event	1	0
52751	repo_1	Hit_Event	945	1
53001	repo_1	Hit_Event	833	1
53251	repo_1	Hit_Event	7111	1
53500	cache_0	Hit_Event	3	0
53751	repo_1	Hit_Event	1733	1
54001	repo_1	Hit_Event	882	1
54250	cache_0	Hit_Event	1	0
54501	repo_1	Hit_Event	2373	1
54751	repo_1	Hit_Event	1875	1
55000	cache_0	Hit_Event	1	0
55251	repo_1	Hit_Event	736	1
55500	cache_0	Hit_Event	12	0
55750	cache_0	Hit_Event	1	0
56000	cache_0	Hit_Event	16	0
56250	cache_0	Hit_Event	2	0
56501	repo_1	Hit_Event	520	1
56750	cache_0	Hit_Event	2	0
57001	repo_1	Hit_Event	1051	1
57250	cache_0	Hit_Event	15	0
57500	cache_0	Hit_Event	3	0
57751	repo_1	Hit_Event	288	1
58001	repo_1	Hit_Event	4814	1
58251	repo_1	Hit_Event	302	1
58501	repo_1	Hit_Event	402	1
58751	repo_1	Hit_Event	4628	1
59001	repo_1	Hit_Event	246	1
59250	cache_0	Hit_Event	1	0
59501	repo_1	Hit_Event	54	1
59751	repo_1	Hit_Event	296	1
60000	cache_0	Hit_Event	8	0
60251	repo_1	Hit_Event	949	1
60501	repo_1	Hit_Event	133	1
60750	cache_0	Hit_Event	8	0
61001	repo_1	Hit_Event	1810	1
61251	repo_1	Hit_Event	1755	1
61501	repo_1	Hit_Event	3216	1
61750	cache_0	Hit_Event	7	0
62000	cache_0	Hit_Event	54	0
62250	cache_0	Hit_Event	5	0
62501	repo_1	Hit_Event	111	1
62751	repo_1	Hit_Event	45	1
63001	repo_1	Hit_Event	326	1
63251	repo_1	Hit_Event	1467	1
63500	cache_0	Hit_Event	24	0
63751	repo_1	Hit_Event	55	1
64000	cache_0	Hit_Event	24	0
64251	repo_1	Hit_Event	151	1
64501	repo_1	Hit_Event	5067	1
64750	cache_0	Hit_Event	2	0
65001	repo_1	Hit_Event	50	1
65251	repo_1	Hit_Event	819	1
65500	cache_0	Hit_Event	1	0
65751	repo_1	Hit_Event	118	1
66001	repo_1	Hit_Event	250	1
66250	cache_0	Hit_Event	34	0
66501	repo_1	Hit_Event	9300	1
66750	cache_0	Hit_Event	4	0
67001	repo_1	Hit_Event	1210	1
67251	repo_1	Hit_Event	2147	1
67500	cache_0	Hit_Event	8	0
67751	repo_1	Hit_Event	914	1
68001	repo_1	Hit_Event	37	1
68251	repo_1	Hit_Event	20	1
68501	repo_1	Hit_Event	249	1
68751	repo_1	Hit_Event	103	1
69001	repo_1	Hit_Event	117	1
69250	cache_0	Hit_Event	2	0
69500	cache_0	Hit_Event	19	0
69750	cache_0	Hit_Event	2	0
70001	repo_1	Hit_Event	3023	1
70251	repo_1	Hit_Event	602	1
70501	repo_1	Hit_Event	1740	1
70750	cache_0	Hit_Event	12	0
71001	repo_1	Hit_Event	93	1
71251	repo_1	Hit_Event	6	1
71501	repo_1	Hit_Event	389	1
71750	cache_0	Hit_Event	1	0
72000	cache_0	Hit_Event	1	0
72251	repo_1	Hit_Event	200	1
72501	repo_1	Hit_Event	1394	1
72750	cache_0	Hit_Event	6	0
73000	cache_0	Hit_Event	2	0
73251	repo_1	Hit_Event	72	1
73501	repo_1	Hit_Event	9	1
73750	cache_0	Hit_Event	19	0
74001	repo_1	Hit_Event	333	1
74251	repo_1	Hit_Event	13	1
74500	cache_0	Hit_Event	27	0
74750	cache_0	Hit_Event	2	0
75001	repo_1	Hit_Event	48	1
75250	cache_0	Hit_Event	45	0
75501	repo_1	Hit_Event	18	1
75750	cache_0	Hit_Event	2	0
76000	cache_0	Hit_Event	3	0
76251	repo_1	Hit_Event	5591	1
76500	cache_0	Hit_Event	6	0
76751	repo_1	Hit_Event	60	1
77001	repo_1	Hit_Event	154	1
77251	repo_1	Hit_Event	1988	1
77500	cache_0	Hit_Event	6	0
77751	repo_1	Hit_Event	1512	1
78001	repo_1	Hit_Event	843	1
78251	repo_1	Hit_Event	11	1
78501	repo_1	Hit_Event	121	1
78751	repo_1	Hit_Event	1814	1
79001	repo_1	Hit_Event	934	1
79250	cache_0	Hit_Event	17	0
79501	repo_1	Hit_Event	2617	1
79751	repo_1	Hit_Event	454	1
80001	repo_1	Hit_Event	91	1
80251	repo_1	Hit_Event	758	1
80501	repo_1	Hit_Event	46	1
80751	repo_1	Hit_Event	289	1
81001	repo_1	Hit_Event	2567	1
81251	repo_1	Hit_Event	127	1
81501	repo_1	Hit_Event	51	1
81750	cache_0	Hit_Event	51	0
82001	repo_1	Hit_Event	1322	1
82251	repo_1	Hit_Event	10	1
82501	repo_1	Hit_Event	113	1
82751	repo_1	Hit_Event	2017	1
83001	repo_1	Hit_Event	77	1
83250	cache_0	Hit_Event	1	0
83501	repo_1	Hit_Event	160	1
83751	repo_1	Hit_Event	14	1
84001	repo_1	Hit_Event	73	1
84251	repo_1	Hit_Event	348	1
84501	repo_1	Hit_Event	143	1
84751	repo_1	Hit_Event	9968	1
85001	repo_1	Hit_Event	1676	1
85251	repo_1	Hit_Event	1749	1
85500	cache_0	Hit_Event	7	0
85750	cache_0	Hit_Event	1	0
86001	repo_1	Hit_Event	8989	1
86251	repo_1	Hit_Event	41	1
86500	cache_0	Hit_Event	11	0
86750	cache_0	Hit_Event	5	0
87001	repo_1	Hit_Event	236	1
87251	repo_1	Hit_Event	53	1
87500	cache_0	Hit_Event	10	0
87750	cache_0	Hit_Event	13	0
88001	repo_1	Hit_Event	9488	1
88250	cache_0	Hit_Event	4	0
88501	repo_1	Hit_Event	49	1
88750	cache_0	Hit_Event	2	0
89000	cache_0	Hit_Event	14	0
89251	repo_1	Hit_Event	22	1
89501	repo_1	Hit_Event	901	1
89751	repo_1	Hit_Event	670	1
90000	cache_0	Hit_Event	51	0
90250	cache_0	Hit_Event	91	0
90501	repo_1	Hit_Event	388	1
90750	cache_0	Hit_Event	2	0
91000	cache_0	Hit_Event	4	0
91251	repo_1	Hit_Event	1515	1
91501	repo_1	Hit_Event	21	1
91750	cache_0	Hit_Event	19	0
92001	repo_1	Hit_Event	5625	1
92250	cache_0	Hit_Event	14	0
92501	repo_1	Hit_Event	5413	1
92751	repo_1	Hit_Event	5623	1
93000	cache_0	Hit_Event	117	0
93250	cache_0	Hit_Event	1	0
93500	cache_0	Hit_Event	46	0
93751	repo_1	Hit_Event	508	1
94000	cache_0	Hit_Event	4	0
94251	repo_1	Hit_Event	607	1
94501	repo_1	Hit_Event	357	1
94750	cache_0	Hit_Event	5	0
95000	cache_0	Hit_Event	1	0
95251	repo_1	Hit_Event	1634	1
95500	cache_0	Hit_Event	10	0
95750	cache_0	Hit_Event	3	0
96001	repo_1	Hit_Event	269	1
96250	cache_0	Hit_Event	1	0
96501	repo_1	Hit_Event	2744	1
96751	repo_1	Hit_Event	31	1
97000	cache_0	Hit_Event	19	0
97251	repo_1	Hit_Event	95	1
97501	repo_1	Hit_Event	16	1
97751	repo_1	Hit_Event	8832	1
98001	repo_1	Hit_Event	15	1
98250	cache_0	Hit_Event	454	0
98501	repo_1	Hit_Event	69	1
98750	cache_0	Hit_Event	9	0
99001	repo_1	Hit_Event	181	1
99250	cache_0	Hit_Event	2	0
99500	cache_0	Hit_Event	14	0
99751	repo_1	Hit_Event	3396	1
100001	repo_1	Hit_Event	2704	1
100250	cache_0	Hit_Event	1	0
100500	cache_0	Hit_Event	1	0
100751	repo_1	Hit_Event	170	1
101001	repo_1	Hit_Event	591	1
101251	repo_1	Hit_Event	213	1
101500	cache_0	Hit_Event	1	0
101751	repo_1	Hit_Event	4922	1
102001	repo_1	Hit_Event	47	1
102251	repo_1	Hit_Event	265	1
102501	repo_1	Hit_Event	29	1
102751	repo_1	Hit_Event	2303	1
103001	repo_1	Hit_Event	8	1
103250	cache_0	Hit_Event	1	0
103500	cache_0	Hit_Event	13	0
103750	cache_0	Hit_Event	1	0
104001	repo_1	Hit_Event	4082	1
104251	repo_1	Hit_Event	457	1
104500	cache_0	Hit_Event	16	0
104751	repo_1	Hit_Event	58	1
105001	repo_1	Hit_Event	36	1
105251	repo_1	Hit_Event	192	1
105501	repo_1	Hit_Event	1087	1
105751	repo_1	Hit_Event	590	1
106001	repo_1	Hit_Event	572	1
106251	repo_1	Hit_Event	1635	1
106501	repo_1	Hit_Event	12	1
106750	cache_0	Hit_Event	3	0
107000	cache_0	Hit_Event	2	0
107250	cache_0	Hit_Event	2	0
107500	cache_0	Hit_Event	1	0
107750	cache_0	Hit_Event	19	0
108001	repo_1	Hit_Event	4820	1
108251	repo_1	Hit_Event	30	1
108501	repo_1	Hit_Event	33	1
108750	cache_0	Hit_Event	2	0
109001	repo_1	Hit_Event	651	1
109251	repo_1	Hit_Event	1109	1
109500	cache_0	Hit_Event	5	0
109750	cache_0	Hit_Event	1	0
110000	cache_0	Hit_Event	2	0
110250	cache_0	Hit_Event	17	0
110501	repo_1	Hit_Event	292	1
110751	repo_1	Hit_Event	295	1
111000	cache_0	Hit_Event	2	0
111251	repo_1	Hit_Event	1731	1
111500	cache_0	Hit_Event	1	0
111750	cache_0	Hit_Event	2	0
112000	cache_0	Hit_Event	1	0
112250	cache_0	Hit_Event	1	0
112501	repo_1	Hit_Event	135	1
112751	repo_1	Hit_Event	56	1
113001	repo_1	Hit_Event	18	1
113250	cache_0	Hit_Event	6	0
113500	cache_0	Hit_Event	10	0
113751	repo_1	Hit_Event	83	1
114001	repo_1	Hit_Event	25	1
114250	cache_0	Hit_Event	5	0
114501	repo_1	Hit_Event	387	1
114750	cache_0	Hit_Event	3	0
115000	cache_0	Hit_Event	53	0
115251	repo_1	Hit_Event	4046	1
115501	repo_1	Hit_Event	34	1
115750	cache_0	Hit_Event	4	0
116000	cache_0	Hit_Event	51	0
116251	repo_1	Hit_Event	592	1
116500	cache_0	Hit_Event	3	0
116751	repo_1	Hit_Event	161	1
117000	cache_0	Hit_Event	3	0
117250	cache_0	Hit_Event	6	0
117501	repo_1	Hit_Event	106	1
117751	repo_1	Hit_Event	163	1
118001	repo_1	Hit_Event	510	1
118251	repo_1	Hit_Event	61	1
118500	cache_0	Hit_Event	36	0
118751	repo_1	Hit_Event	4751	1
119001	repo_1	Hit_Event	1896	1
119250	cache_0	Hit_Event	47	0
119501	repo_1	Hit_Event	7130	1
119751	repo_1	Hit_Event	86	1
120000	cache_0	Hit_Event	31	0
120251	repo_1	Hit_Event	400	1
120501	repo_1	Hit_Event	788	1
120751	repo_1	Hit_Event	4670	1
121000	cache_0	Hit_Event	1	0
121250	cache_0	Hit_Event	4	0
121501	repo_1	Hit_Event	3932	1
121751	repo_1	Hit_Event	7015	1
122001	repo_1	Hit_Event	4282	1
122250	cache_0	Hit_Event	25	0
122501	repo_1	Hit_Event	38	1
122751	repo_1	Hit_Event	164	1
123001	repo_1	Hit_Event	4993	1
123250	cache_0	Hit_Event	2	0
123501	repo_1	Hit_Event	614	1
123751	repo_1	Hit_Event	618	1
124000	cache_0	Hit_Event	9	0
124251	repo_1	Hit_Event	221	1
124500	cache_0	Hit_Event	1	0
124751	repo_1	Hit_Event	250	1
125000	cache_0	Hit_Event	33	0
125250	cache_0	Hit_Event	1	0
125501	repo_1	Hit_Event	368	1
125751	repo_1	Hit_Event	3388	1
126000	cache_0	Hit_Event	2	0
126251	repo_1	Hit_Event	224	1
126500	cache_0	Hit_Event	4	0
126751	repo_1	Hit_Event	216	1
127001	repo_1	Hit_Event	575	1
127250	cache_0	Hit_Event	12	0
127500	cache_0	Hit_Event	3	0
127750	cache_0	Hit_Event	21	0
128000	cache_0	Hit_Event	2	0
128250	cache_0	Hit_Event	1	0
128501	repo_1	Hit_Event	122	1
128751	repo_1	Hit_Event	2026	1
129000	cache_0	Hit_Event	9	0
129250	cache_0	Hit_Event	3	0
129501	repo_1	Hit_Event	578	1
129750	cache_0	Hit_Event	1	0
130001	repo_1	Hit_Event	65	1
130250	cache_0	Hit_Event	1	0
130501	repo_1	Hit_Event	2301	1
130750	cache_0	Hit_Event	2	0
131001	repo_1	Hit_Event	37	1
131251	repo_1	Hit_Event	8073	1
131501	repo_1	Hit_Event	1859	1
131750	cache_0	Hit_Event	1	0
132001	repo_1	Hit_Event	1260	1
132251	repo_1	Hit_Event	2528	1
132500	cache_0	Hit_Event	1	0
132750	cache_0	Hit_Event	14	0
133000	cache_0	Hit_Event	13	0
133250	cache_0	Hit_Event	6	0
133500	cache_0	Hit_Event	8	0
133751	repo_1	Hit_Event	5781	1
134000	cache_0	Hit_Event	3	0
134250	cache_0	Hit_Event	13	0
134501	repo_1	Hit_Event	35	1
134751	repo_1	Hit_Event	299	1
135000	cache_0	Hit_Event	1	0
135251	repo_1	Hit_Event	3729	1
135500	cache_0	Hit_Event	17	0
135750	cache_0	Hit_Event	6	0
136000	cache_0	Hit_Event	13	0
136251	repo_1	Hit_Event	847	1
136501	repo_1	Hit_Event	2912	1
136751	repo_1	Hit_Event	115	1
137001	repo_1	Hit_Event	183	1
137251	repo_1	Hit_Event	11	1
137501	repo_1	Hit_Event	1506	1
137750	cache_0	Hit_Event	6	0
138001	repo_1	Hit_Event	4060	1
138251	repo_1	Hit_Event	158	1
138501	repo_1	Hit_Event	2053	1
138750	cache_0	Hit_Event	5	0
139000	cache_0	Hit_Event	4	0
139250	cache_0	Hit_Event	8	0
139500	cache_0	Hit_Event	31	0
139751	repo_1	Hit_Event	40	1
140001	repo_1	Hit_Event	234	1
140251	repo_1	Hit_Event	46	1
140501	repo_1	Hit_Event	5823	1
140751	repo_1	Hit_Event	2238	1
141000	cache_0	Hit_Event	2	0
141251	repo_1	Hit_Event	219	1
141501	repo_1	Hit_Event	23	1
141751	repo_1	Hit_Event	741	1
142000	cache_0	Hit_Event	40	0
142251	repo_1	Hit_Event	8198	1
142500	cache_0	Hit_Event	11	0
142751	repo_1	Hit_Event	140	1
143001	repo_1	Hit_Event	2182	1
143251	repo_1	Hit_Event	59	1
143500	cache_0	Hit_Event	12	0
143751	repo_1	Hit_Event	153	1
144001	repo_1	Hit_Event	428	1
144251	repo_1	Hit_Event	1195	1
144501	repo_1	Hit_Event	16	1
144751	repo_1	Hit_Event	30	1
145001	repo_1	Hit_Event	20	1
145251	repo_1	Hit_Event	223	1
145501	repo_1	Hit_Event	1924	1
145751	repo_1	Hit_Event	87	1
146000	cache_0	Hit_Event	16	0
146251	repo_1	Hit_Event	567	1
146501	repo_1	Hit_Event	1277	1
146751	repo_1	Hit_Event	4069	1
147001	repo_1	Hit_Event	1700	1
147251	repo_1	Hit_Event	196	1
147501	repo_1	Hit_Event	10	1
147751	repo_1	Hit_Event	884	1
148001	repo_1	Hit_Event	560	1
148250	cache_0	Hit_Event	3	0
148501	repo_1	Hit_Event	7	1
148751	repo_1	Hit_Event	287	1
149001	repo_1	Hit_Event	2044	1
149250	cache_0	Hit_Event	10	0
149501	repo_1	Hit_Event	376	1
149750	cache_0	Hit_Event	2	0
150000	cache_0	Hit_Event	8	0
150250	cache_0	Hit_Event	8	0
150500	cache_0	Hit_Event	4	0
150750	cache_0	Hit_Event	10	0
151000	cache_0	Hit_Event	575	0
151250	cache_0	Hit_Event	20	0
151501	repo_1	Hit_Event	64	1
151751	repo_1	Hit_Event	8854	1
152000	cache_0	Hit_Event	4	0
152251	repo_1	Hit_Event	26	1
152500	cache_0	Hit_Event	9	0
152750	cache_0	Hit_Event	1	0
153000	cache_0	Hit_Event	2	0
153251	repo_1	Hit_Event	79	1
153501	repo_1	Hit_Event	58	1
153750	cache_0	Hit_Event	13	0
154001	repo_1	Hit_Event	93	1
154251	repo_1	Hit_Event	32	1
154500	cache_0	Hit_Event	9	0
154751	repo_1	Hit_Event	424	1
155000	cache_0	Hit_Event	2	0
155251	repo_1	Hit_Event	2545	1
155501	repo_1	Hit_Event	941	1
155751	repo_1	Hit_Event	61	1
156001	repo_1	Hit_Event	5257	1
156251	repo_1	Hit_Event	96	1
156501	repo_1	Hit_Event	193	1
156751	repo_1	Hit_Event	2649	1
157000	cache_0	Hit_Event	2	0
157251	repo_1	Hit_Event	1565	1
157501	repo_1	Hit_Event	766	1
157751	repo_1	Hit_Event	1489	1
158001	repo_1	Hit_Event	1560	1
158251	repo_1	Hit_Event	144	1
158500	cache_0	Hit_Event	5	0
158751	repo_1	Hit_Event	133	1
159000	cache_0	Hit_Event	2	0
159251	repo_1	Hit_Event	852	1
159500	cache_0	Hit_Event	1	0
159750	cache_0	Hit_Event	26	0
160000	cache_0	Hit_Event	6	0
160251	repo_1	Hit_Event	602	1
160501	repo_1	Hit_Event	1099	1
160751	repo_1	Hit_Event	73	1
161000	cache_0	Hit_Event	8	0
161251	repo_1	Hit_Event	88	1
161501	repo_1	Hit_Event	1944	1
161750	cache_0	Hit_Event	14	0
162001	repo_1	Hit_Event	292	1
162250	cache_0	Hit_Event	17	0
162500	cache_0	Hit_Event	1	0
162750	cache_0	Hit_Event	12	0
163001	repo_1	Hit_Event	2682	1
163251	repo_1	Hit_Event	60	1
163501	repo_1	Hit_Event	4255	1
163751	repo_1	Hit_Event	8613	1
164001	repo_1	Hit_Event	2526	1
164250	cache_0	Hit_Event	2	0
164501	repo_1	Hit_Event	729	1
164751	repo_1	Hit_Event	212	1
165001	repo_1	Hit_Event	401	1
165250	cache_0	Hit_Event	8	0
165500	cache_0	Hit_Event	13	0
165751	repo_1	Hit_Event	873	1
166001	repo_1	Hit_Event	22	1
166251	repo_1	Hit_Event	2413	1
166501	repo_1	Hit_Event	43	1
166751	repo_1	Hit_Event	2080	1
167001	repo_1	Hit_Event	33	1
167250	cache_0	Hit_Event	4	0
167501	repo_1	Hit_Event	3975	1
167751	repo_1	Hit_Event	939	1
168001	repo_1	Hit_Event	69	1
168250	cache_0	Hit_Event	7	0
168501	repo_1	Hit_Event	7903	1
168751	repo_1	Hit_Event	337	1
169001	repo_1	Hit_Event	8477	1
169251	repo_1	Hit_Event	103	1
169500	cache_0	Hit_Event	2	0
169750	cache_0	Hit_Event	7	0
170000	cache_0	Hit_Event	12	0
170251	repo_1	Hit_Event	48	1
170500	cache_0	Hit_Event	3	0
170751	repo_1	Hit_Event	217	1
171001	repo_1	Hit_Event	1052	1
171250	cache_0	Hit_Event	46	0
171500	cache_0	Hit_Event	1	0
171750	cache_0	Hit_Event	10	0
172001	repo_1	Hit_Event	6702	1
172250	cache_0	Hit_Event	1	0
172501	repo_1	Hit_Event	2525	1
172751	repo_1	Hit_Event	1205	1
173000	cache_0	Hit_Event	13	0
173250	cache_0	Hit_Event	1	0
173501	repo_1	Hit_Event	294	1
173750	cache_0	Hit_Event	5	0
174001	repo_1	Hit_Event	4797	1
174250	cache_0	Hit_Event	8	0
174501	repo_1	Hit_Event	591	1
174751	repo_1	Hit_Event	24	1
175000	cache_0	Hit_Event	153	0
175250	cache_0	Hit_Event	1	0
175501	repo_1	Hit_Event	35	1
175750	cache_0	Hit_Event	3	0
176001	repo_1	Hit_Event	45	1
176250	cache_0	Hit_Event	3	0
176501	repo_1	Hit_Event	245	1
176751	repo_1	Hit_Event	1312	1
177001	repo_1	Hit_Event	115	1
177251	repo_1	Hit_Event	8563	1
177500	cache_0	Hit_Event	1	0
177751	repo_1	Hit_Event	23	1
178001	repo_1	Hit_Event	619	1
178251	repo_1	Hit_Event	1220	1
178501	repo_1	Hit_Event	29	1
178750	cache_0	Hit_Event	2	0
179001	repo_1	Hit_Event	152	1
179251	repo_1	Hit_Event	44	1
179500	cache_0	Hit_Event	1	0
179750	cache_0	Hit_Event	1	0
180000	cache_0	Hit_Event	3	0
180251	repo_1	Hit_Event	320	1
180500	cache_0	Hit_Event	6	0
180750	cache_0	Hit_Event	10	0
181001	repo_1	Hit_Event	1371	1
181250	cache_0	Hit_Event	1	0
181501	repo_1	Hit_Event	39	1
