Time	Node	Event	ContentID	#Hops
23251	repo_1	Hit_Event	226	1
23501	repo_1	Hit_Event	1145	1
23751	repo_1	Hit_Event	8085	1
24001	repo_1	Hit_Event	66	1
24250	cache_0	Hit_Event	2	0
24501	repo_1	Hit_Event	2173	1
24751	repo_1	Hit_Event	5269	1
25000	cache_0	Hit_Event	1	0
25250	cache_0	Hit_Event	20	0
25501	repo_1	Hit_Event	3145	1
25751	repo_1	Hit_Event	957	1
26001	repo_1	Hit_Event	202	1
26251	repo_1	Hit_Event	38	1
26501	repo_1	Hit_Event	9	1
26750	cache_0	Hit_Event	115	0
27001	repo_1	Hit_Event	7	1
27251	repo_1	Hit_Event	16	1
27500	cache_0	Hit_Event	9	0
27751	repo_1	Hit_Event	7117	1
28000	cache_0	Hit_Event	3	0
28251	repo_1	Hit_Event	3479	1
28501	repo_1	Hit_Event	263	1
28750	cache_0	Hit_Event	4	0
29001	repo_1	Hit_Event	93	1
29251	repo_1	Hit_Event	103	1
29501	repo_1	Hit_Event	67	1
29750	cache_0	Hit_Event	1	0
30001	repo_1	Hit_Event	469	1
30251	repo_1	Hit_Event	48	1
30500	cache_0	Hit_Event	45	0
30751	repo_1	Hit_Event	19	1
31001	repo_1	Hit_Event	33	1
31251	repo_1	Hit_Event	39	1
31501	repo_1	Hit_Event	173	1
31751	repo_1	Hit_Event	149	1
32000	cache_0	Hit_Event	1	0
32251	repo_1	Hit_Event	18	1
32501	repo_1	Hit_Event	945	1
32750	cache_0	Hit_Event	1	0
33001	repo_1	Hit_Event	1392	1
33251	repo_1	Hit_Event	49	1
33500	cache_0	Hit_Event	4	0
33750	cache_0	Hit_Event	1	0
34000	cache_0	Hit_Event	1	0
34251	repo_1	Hit_Event	57	1
34501	repo_1	Hit_Event	572	1
34751	repo_1	Hit_Event	179	1
35001	repo_1	Hit_Event	845	1
35251	repo_1	Hit_Event	2886	1
35501	repo_1	Hit_Event	41	1
35750	cache_0	Hit_Event	1	0
36000	cache_0	Hit_Event	1	0
36250	cache_0	Hit_Event	1	0
36501	repo_1	Hit_Event	76	1
36750	cache_0	Hit_Event	4	0
37001	repo_1	Hit_Event	8	1
37251	repo_1	Hit_Event	781	1
37500	cache_0	Hit_Event	1	0
37751	repo_1	Hit_Event	147	1
38001	repo_1	Hit_Event	418	1
38250	cache_0	Hit_Event	183	0
38501	repo_1	Hit_Event	3848	1
38751	repo_1	Hit_Event	1917	1
39000	cache_0	Hit_Event	1	0
39250	cache_0	Hit_Event	2	0
39501	repo_1	Hit_Event	104	1
39751	repo_1	Hit_Event	199	1
40001	repo_1	Hit_Event	3312	1
40251	repo_1	Hit_Event	1321	1
40500	cache_0	Hit_Event	3	0
40751	repo_1	Hit_Event	584	1
41000	cache_0	Hit_Event	13	0
41251	repo_1	Hit_Event	86	1
41500	cache_0	Hit_Event	59	0
41751	repo_1	Hit_Event	1486	1
42001	repo_1	Hit_Event	619	1
42251	repo_1	Hit_Event	436	1
42500	cache_0	Hit_Event	18	0
42751	repo_1	Hit_Event	43	1
43001	repo_1	Hit_Event	2002	1
43251	repo_1	Hit_Event	9412	1
43500	cache_0	Hit_Event	45	0
43751	repo_1	Hit_Event	27	1
44001	repo_1	Hit_Event	1302	1
44250	cache_0	Hit_Event	18	0
44500	cache_0	Hit_Event	4	0
44750	cache_0	Hit_Event	3	0
45001	repo_1	Hit_Event	50	1
45251	repo_1	Hit_Event	219	1
45501	repo_1	Hit_Event	28	1
45750	cache_0	Hit_Event	7	0
46001	repo_1	Hit_Event	32	1
46251	repo_1	Hit_Event	5351	1
46501	repo_1	Hit_Event	356	1
46751	repo_1	Hit_Event	113	1
47001	repo_1	Hit_Event	2157	1
47251	repo_1	Hit_Event	681	1
47501	repo_1	Hit_Event	1431	1
47751	repo_1	Hit_Event	836	1
48001	repo_1	Hit_Event	81	1
48250	cache_0	Hit_Event	49	0
48501	repo_1	Hit_Event	269	1
48751	repo_1	Hit_Event	17	1
49000	cache_0	Hit_Event	93	0
49251	repo_1	Hit_Event	225	1
49500	cache_0	Hit_Event	1	0
49751	repo_1	Hit_Event	1241	1
50000	cache_0	Hit_Event	8	0
50251	repo_1	Hit_Event	176	1
50500	cache_0	Hit_Event	19	0
50751	repo_1	Hit_Event	187	1
51001	repo_1	Hit_Event	2045	1
51250	cache_0	Hit_Event	93	0
51500	cache_0	Hit_Event	1	0
51751	repo_1	Hit_Event	151	1
52001	repo_1	Hit_Event	2270	1
52251	repo_1	Hit_Event	2064	1
52500	cache_0	Hit_Event	7	0
52751	repo_1	Hit_Event	11	1
53001	repo_1	Hit_Event	270	1
53250	cache_0	Hit_Event	18	0
53501	repo_1	Hit_Event	178	1
53751	repo_1	Hit_Event	171	1
54000	cache_0	Hit_Event	59	0
54251	repo_1	Hit_Event	333	1
54500	cache_0	Hit_Event	202	0
54750	cache_0	Hit_Event	1	0
55001	repo_1	Hit_Event	886	1
55251	repo_1	Hit_Event	644	1
55500	cache_0	Hit_Event	2	0
55750	cache_0	Hit_Event	1	0
56001	repo_1	Hit_Event	221	1
56250	cache_0	Hit_Event	1	0
56501	repo_1	Hit_Event	10	1
56750	cache_0	Hit_Event	2	0
57000	cache_0	Hit_Event	11	0
57251	repo_1	Hit_Event	118	1
57501	repo_1	Hit_Event	15	1
57750	cache_0	Hit_Event	15	0
58001	repo_1	Hit_Event	37	1
58251	repo_1	Hit_Event	26	1
58501	repo_1	Hit_Event	1233	1
58751	repo_1	Hit_Event	6378	1
59000	cache_0	Hit_Event	2	0
59250	cache_0	Hit_Event	33	0
59501	repo_1	Hit_Event	69	1
59750	cache_0	Hit_Event	2	0
60001	repo_1	Hit_Event	1695	1
60251	repo_1	Hit_Event	891	1
60501	repo_1	Hit_Event	186	1
60751	repo_1	Hit_Event	1707	1
61001	repo_1	Hit_Event	1693	1
61251	repo_1	Hit_Event	236	1
61500	cache_0	Hit_Event	16	0
61751	repo_1	Hit_Event	74	1
62001	repo_1	Hit_Event	4070	1
62250	cache_0	Hit_Event	1	0
62501	repo_1	Hit_Event	775	1
62751	repo_1	Hit_Event	38	1
63001	repo_1	Hit_Event	5408	1
63251	repo_1	Hit_Event	2186	1
63500	cache_0	Hit_Event	202	0
63750	cache_0	Hit_Event	2	0
64001	repo_1	Hit_Event	2267	1
64251	repo_1	Hit_Event	1423	1
64500	cache_0	Hit_Event	1	0
64750	cache_0	Hit_Event	2	0
65001	repo_1	Hit_Event	607	1
65250	cache_0	Hit_Event	1	0
65500	cache_0	Hit_Event	28	0
65751	repo_1	Hit_Event	9	1
66000	cache_0	Hit_Event	1	0
66251	repo_1	Hit_Event	231	1
66501	repo_1	Hit_Event	6307	1
66751	repo_1	Hit_Event	131	1
67000	cache_0	Hit_Event	1	0
67251	repo_1	Hit_Event	738	1
67501	repo_1	Hit_Event	4123	1
67751	repo_1	Hit_Event	637	1
68001	repo_1	Hit_Event	80	1
68250	cache_0	Hit_Event	59	0
68501	repo_1	Hit_Event	6	1
68750	cache_0	Hit_Event	4	0
69000	cache_0	Hit_Event	2	0
69250	cache_0	Hit_Event	2	0
69501	repo_1	Hit_Event	378	1
69751	repo_1	Hit_Event	686	1
70001	repo_1	Hit_Event	141	1
70250	cache_0	Hit_Event	2	0
70501	repo_1	Hit_Event	456	1
70751	repo_1	Hit_Event	382	1
71001	repo_1	Hit_Event	24	1
71250	cache_0	Hit_Event	37	0
71500	cache_0	Hit_Event	2	0
71750	cache_0	Hit_Event	1	0
72000	cache_0	Hit_Event	11	0
72251	repo_1	Hit_Event	23	1
72500	cache_0	Hit_Event	1	0
72750	cache_0	Hit_Event	269	0
73000	cache_0	Hit_Event	45	0
73250	cache_0	Hit_Event	17	0
73500	cache_0	Hit_Event	3	0
73750	cache_0	Hit_Event	11	0
74000	cache_0	Hit_Event	1	0
74251	repo_1	Hit_Event	1182	1
74500	cache_0	Hit_Event	3	0
74751	repo_1	Hit_Event	7910	1
75001	repo_1	Hit_Event	42	1
75251	repo_1	Hit_Event	30	1
75501	repo_1	Hit_Event	550	1
75750	cache_0	Hit_Event	45	0
76001	repo_1	Hit_Event	580	1
76250	cache_0	Hit_Event	7	0
76501	repo_1	Hit_Event	5487	1
76750	cache_0	Hit_Event	3	0
77001	repo_1	Hit_Event	1002	1
77251	repo_1	Hit_Event	5	1
77501	repo_1	Hit_Event	9559	1
77751	repo_1	Hit_Event	2674	1
78000	cache_0	Hit_Event	2	0
78251	repo_1	Hit_Event	148	1
78501	repo_1	Hit_Event	791	1
78751	repo_1	Hit_Event	386	1
79000	cache_0	Hit_Event	28	0
79251	repo_1	Hit_Event	164	1
79500	cache_0	Hit_Event	3	0
79751	repo_1	Hit_Event	52	1
80001	repo_1	Hit_Event	86	1
80251	repo_1	Hit_Event	1662	1
80501	repo_1	Hit_Event	1166	1
80751	repo_1	Hit_Event	312	1
81001	repo_1	Hit_Event	334	1
81250	cache_0	Hit_Event	11	0
81500	cache_0	Hit_Event	4	0
81751	repo_1	Hit_Event	243	1
82001	repo_1	Hit_Event	77	1
82251	repo_1	Hit_Event	4900	1
82501	repo_1	Hit_Event	104	1
82751	repo_1	Hit_Event	112	1
83001	repo_1	Hit_Event	40	1
83250	cache_0	Hit_Event	148	0
83501	repo_1	Hit_Event	143	1
83751	repo_1	Hit_Event	2497	1
84001	repo_1	Hit_Event	250	1
84251	repo_1	Hit_Event	8907	1
84500	cache_0	Hit_Event	1	0
84751	repo_1	Hit_Event	383	1
85001	repo_1	Hit_Event	459	1
85251	repo_1	Hit_Event	136	1
85500	cache_0	Hit_Event	1	0
85751	repo_1	Hit_Event	3563	1
86001	repo_1	Hit_Event	641	1
86251	repo_1	Hit_Event	2106	1
86500	cache_0	Hit_Event	4	0
86750	cache_0	Hit_Event	23	0
87000	cache_0	Hit_Event	4	0
87251	repo_1	Hit_Event	47	1
87500	cache_0	Hit_Event	9	0
87751	repo_1	Hit_Event	566	1
88000	cache_0	Hit_Event	1	0
88251	repo_1	Hit_Event	27	1
88500	cache_0	Hit_Event	1	0
88751	repo_1	Hit_Event	46	1
89001	repo_1	Hit_Event	984	1
89250	cache_0	Hit_Event	3	0
89500	cache_0	Hit_Event	1	0
89751	repo_1	Hit_Event	44	1
90000	cache_0	Hit_Event	1	0
90251	repo_1	Hit_Event	21	1
90500	cache_0	Hit_Event	21	0
90751	repo_1	Hit_Event	12	1
91001	repo_1	Hit_Event	14	1
91251	repo_1	Hit_Event	2753	1
91501	repo_1	Hit_Event	8	1
91751	repo_1	Hit_Event	57	1
92001	repo_1	Hit_Event	220	1
92250	cache_0	Hit_Event	23	0
92501	repo_1	Hit_Event	1178	1
92751	repo_1	Hit_Event	5878	1
93000	cache_0	Hit_Event	3	0
93250	cache_0	Hit_Event	1	0
93501	repo_1	Hit_Event	29	1
93750	cache_0	Hit_Event	3	0
94001	repo_1	Hit_Event	785	1
94250	cache_0	Hit_Event	30	0
94500	cache_0	Hit_Event	74	0
94751	repo_1	Hit_Event	150	1
95000	cache_0	Hit_Event	1	0
95250	cache_0	Hit_Event	1	0
95500	cache_0	Hit_Event	1	0
95751	repo_1	Hit_Event	96	1
96001	repo_1	Hit_Event	173	1
96251	repo_1	Hit_Event	5217	1
96500	cache_0	Hit_Event	44	0
96750	cache_0	Hit_Event	1	0
97001	repo_1	Hit_Event	2060	1
97250	cache_0	Hit_Event	1	0
97500	cache_0	Hit_Event	1	0
97751	repo_1	Hit_Event	786	1
98000	cache_0	Hit_Event	1	0
98251	repo_1	Hit_Event	521	1
98500	cache_0	Hit_Event	220	0
98750	cache_0	Hit_Event	7	0
99001	repo_1	Hit_Event	313	1
99251	repo_1	Hit_Event	205	1
99500	cache_0	Hit_Event	1	0
99751	repo_1	Hit_Event	2863	1
100001	repo_1	Hit_Event	1005	1
100251	repo_1	Hit_Event	3900	1
100501	repo_1	Hit_Event	9582	1
100750	cache_0	Hit_Event	86	0
101000	cache_0	Hit_Event	136	0
101251	repo_1	Hit_Event	1076	1
101501	repo_1	Hit_Event	6628	1
101751	repo_1	Hit_Event	120	1
102000	cache_0	Hit_Event	2	0
102251	repo_1	Hit_Event	4272	1
102500	cache_0	Hit_Event	1	0
102750	cache_0	Hit_Event	1	0
103000	cache_0	Hit_Event	3	0
103250	cache_0	Hit_Event	3	0
103500	cache_0	Hit_Event	8	0
103750	cache_0	Hit_Event	47	0
104000	cache_0	Hit_Event	1	0
104251	repo_1	Hit_Event	9429	1
104500	cache_0	Hit_Event	6	0
104751	repo_1	Hit_Event	38	1
105000	cache_0	Hit_Event	7	0
105251	repo_1	Hit_Event	311	1
105500	cache_0	Hit_Event	59	0
105750	cache_0	Hit_Event	5	0
106000	cache_0	Hit_Event	2	0
106250	cache_0	Hit_Event	2	0
106501	repo_1	Hit_Event	2270	1
106751	repo_1	Hit_Event	69	1
107000	cache_0	Hit_Event	52	0
107251	repo_1	Hit_Event	188	1
107501	repo_1	Hit_Event	180	1
107750	cache_0	Hit_Event	1	0
108000	cache_0	Hit_Event	1	0
108250	cache_0	Hit_Event	24	0
108501	repo_1	Hit_Event	678	1
108751	repo_1	Hit_Event	998	1
109001	repo_1	Hit_Event	7234	1
109250	cache_0	Hit_Event	2	0
109500	cache_0	Hit_Event	2	0
109750	cache_0	Hit_Event	5	0
110001	repo_1	Hit_Event	942	1
110251	repo_1	Hit_Event	725	1
110501	repo_1	Hit_Event	9875	1
110750	cache_0	Hit_Event	173	0
111000	cache_0	Hit_Event	1	0
111251	repo_1	Hit_Event	242	1
111501	repo_1	Hit_Event	5236	1
111751	repo_1	Hit_Event	1137	1
112001	repo_1	Hit_Event	2264	1
112250	cache_0	Hit_Event	5	0
112500	cache_0	Hit_Event	2	0
112751	repo_1	Hit_Event	5431	1
113001	repo_1	Hit_Event	13	1
113251	repo_1	Hit_Event	19	1
113501	repo_1	Hit_Event	6224	1
113750	cache_0	Hit_Event	1	0
114001	repo_1	Hit_Event	1674	1
114251	repo_1	Hit_Event	33	1
114501	repo_1	Hit_Event	3360	1
114751	repo_1	Hit_Event	6710	1
115001	repo_1	Hit_Event	6733	1
115251	repo_1	Hit_Event	1712	1
115500	cache_0	Hit_Event	2	0
115751	repo_1	Hit_Event	165	1
116001	repo_1	Hit_Event	10	1
116250	cache_0	Hit_Event	6	0
116500	cache_0	Hit_Event	14	0
116751	repo_1	Hit_Event	109	1
117000	cache_0	Hit_Event	24	0
117250	cache_0	Hit_Event	3	0
117501	repo_1	Hit_Event	17	1
117750	cache_0	Hit_Event	1	0
118000	cache_0	Hit_Event	24	0
118251	repo_1	Hit_Event	387	1
118501	repo_1	Hit_Event	353	1
118751	repo_1	Hit_Event	8092	1
119001	repo_1	Hit_Event	2423	1
119251	repo_1	Hit_Event	95	1
119501	repo_1	Hit_Event	484	1
119750	cache_0	Hit_Event	2	0
120001	repo_1	Hit_Event	108	1
120250	cache_0	Hit_Event	120	0
120501	repo_1	Hit_Event	4236	1
120750	cache_0	Hit_Event	2	0
121001	repo_1	Hit_Event	35	1
121250	cache_0	Hit_Event	4	0
121501	repo_1	Hit_Event	194	1
121750	cache_0	Hit_Event	3	0
122000	cache_0	Hit_Event	1	0
122251	repo_1	Hit_Event	235	1
122500	cache_0	Hit_Event	1	0
122750	cache_0	Hit_Event	13	0
123001	repo_1	Hit_Event	177	1
123250	cache_0	Hit_Event	2	0
123501	repo_1	Hit_Event	58	1
123751	repo_1	Hit_Event	2063	1
124001	repo_1	Hit_Event	474	1
124251	repo_1	Hit_Event	6452	1
124501	repo_1	Hit_Event	5544	1
124751	repo_1	Hit_Event	1444	1
125001	repo_1	Hit_Event	2376	1
125251	repo_1	Hit_Event	1363	1
125500	cache_0	Hit_Event	3	0
125750	cache_0	Hit_Event	1	0
126001	repo_1	Hit_Event	305	1
126250	cache_0	Hit_Event	8	0
126501	repo_1	Hit_Event	48	1
126750	cache_0	Hit_Event	3	0
127001	repo_1	Hit_Event	116	1
127251	repo_1	Hit_Event	1445	1
127501	repo_1	Hit_Event	1118	1
127751	repo_1	Hit_Event	209	1
128000	cache_0	Hit_Event	1	0
128251	repo_1	Hit_Event	140	1
128501	repo_1	Hit_Event	64	1
128751	repo_1	Hit_Event	181	1
129001	repo_1	Hit_Event	7676	1
129251	repo_1	Hit_Event	157	1
129501	repo_1	Hit_Event	39	1
129750	cache_0	Hit_Event	209	0
130001	repo_1	Hit_Event	169	1
130251	repo_1	Hit_Event	318	1
130500	cache_0	Hit_Event	3	0
130750	cache_0	Hit_Event	69	0
131000	cache_0	Hit_Event	1	0
131251	repo_1	Hit_Event	7709	1
131500	cache_0	Hit_Event	2	0
131751	repo_1	Hit_Event	23	1
132000	cache_0	Hit_Event	4	0
132250	cache_0	Hit_Event	3	0
132501	repo_1	Hit_Event	43	1
132751	repo_1	Hit_Event	620	1
133000	cache_0	Hit_Event	47	0
133251	repo_1	Hit_Event	361	1
133501	repo_1	Hit_Event	9	1
133751	repo_1	Hit_Event	102	1
134001	repo_1	Hit_Event	98	1
134251	repo_1	Hit_Event	1307	1
134500	cache_0	Hit_Event	13	0
134750	cache_0	Hit_Event	2	0
135001	repo_1	Hit_Event	4442	1
135250	cache_0	Hit_Event	24	0
135500	cache_0	Hit_Event	7	0
135750	cache_0	Hit_Event	1	0
136001	repo_1	Hit_Event	567	1
136250	cache_0	Hit_Event	69	0
136500	cache_0	Hit_Event	109	0
136751	repo_1	Hit_Event	130	1
137001	repo_1	Hit_Event	1291	1
137251	repo_1	Hit_Event	278	1
137501	repo_1	Hit_Event	99	1
137751	repo_1	Hit_Event	2044	1
138001	repo_1	Hit_Event	67	1
138251	repo_1	Hit_Event	8270	1
138500	cache_0	Hit_Event	1	0
138751	repo_1	Hit_Event	3846	1
139001	repo_1	Hit_Event	104	1
139251	repo_1	Hit_Event	2555	1
139501	repo_1	Hit_Event	2592	1
139751	repo_1	Hit_Event	42	1
140001	repo_1	Hit_Event	36	1
140251	repo_1	Hit_Event	87	1
140501	repo_1	Hit_Event	365	1
140751	repo_1	Hit_Event	126	1
141000	cache_0	Hit_Event	2	0
141251	repo_1	Hit_Event	681	1
141500	cache_0	Hit_Event	10	0
141750	cache_0	Hit_Event	10	0
142001	repo_1	Hit_Event	1922	1
142251	repo_1	Hit_Event	11	1
142501	repo_1	Hit_Event	7217	1
142751	repo_1	Hit_Event	8624	1
143001	repo_1	Hit_Event	2101	1
143251	repo_1	Hit_Event	2671	1
143501	repo_1	Hit_Event	322	1
143751	repo_1	Hit_Event	89	1
144000	cache_0	Hit_Event	9	0
144250	cache_0	Hit_Event	9	0
144500	cache_0	Hit_Event	11	0
144750	cache_0	Hit_Event	9	0
145000	cache_0	Hit_Event	19	0
145250	cache_0	Hit_Event	1	0
145500	cache_0	Hit_Event	10	0
145751	repo_1	Hit_Event	40	1
146000	cache_0	Hit_Event	120	0
146251	repo_1	Hit_Event	5825	1
146501	repo_1	Hit_Event	2888	1
146751	repo_1	Hit_Event	8043	1
147001	repo_1	Hit_Event	41	1
147251	repo_1	Hit_Event	86	1
147500	cache_0	Hit_Event	3	0
147751	repo_1	Hit_Event	21	1
148000	cache_0	Hit_Event	4	0
148250	cache_0	Hit_Event	1	0
148501	repo_1	Hit_Event	2172	1
148750	cache_0	Hit_Event	2	0
149001	repo_1	Hit_Event	4784	1
149250	cache_0	Hit_Event	3	0
149501	repo_1	Hit_Event	409	1
149751	repo_1	Hit_Event	33	1
150001	repo_1	Hit_Event	2523	1
150251	repo_1	Hit_Event	5746	1
150501	repo_1	Hit_Event	80	1
150751	repo_1	Hit_Event	1816	1
151001	repo_1	Hit_Event	15	1
151251	repo_1	Hit_Event	518	1
151501	repo_1	Hit_Event	32	1
151750	cache_0	Hit_Event	24	0
152000	cache_0	Hit_Event	1	0
152251	repo_1	Hit_Event	221	1
152501	repo_1	Hit_Event	525	1
152750	cache_0	Hit_Event	1	0
153001	repo_1	Hit_Event	27	1
153250	cache_0	Hit_Event	98	0
153500	cache_0	Hit_Event	7	0
153750	cache_0	Hit_Event	1	0
154000	cache_0	Hit_Event	1	0
154250	cache_0	Hit_Event	4	0
154501	repo_1	Hit_Event	199	1
154750	cache_0	Hit_Event	33	0
155000	cache_0	Hit_Event	1	0
155251	repo_1	Hit_Event	281	1
155500	cache_0	Hit_Event	1	0
155751	repo_1	Hit_Event	3799	1
156001	repo_1	Hit_Event	72	1
156251	repo_1	Hit_Event	6	1
156501	repo_1	Hit_Event	125	1
156751	repo_1	Hit_Event	5	1
157001	repo_1	Hit_Event	350	1
157251	repo_1	Hit_Event	77	1
157500	cache_0	Hit_Event	4	0
157750	cache_0	Hit_Event	13	0
158000	cache_0	Hit_Event	1	0
158251	repo_1	Hit_Event	3403	1
158501	repo_1	Hit_Event	8713	1
158751	repo_1	Hit_Event	111	1
159000	cache_0	Hit_Event	69	0
159251	repo_1	Hit_Event	1532	1
159501	repo_1	Hit_Event	54	1
159751	repo_1	Hit_Event	9393	1
160001	repo_1	Hit_Event	414	1
160251	repo_1	Hit_Event	26	1
160500	cache_0	Hit_Event	7	0
160751	repo_1	Hit_Event	6957	1
161001	repo_1	Hit_Event	524	1
161251	repo_1	Hit_Event	309	1
161500	cache_0	Hit_Event	6	0
161751	repo_1	Hit_Event	5971	1
162001	repo_1	Hit_Event	3256	1
162251	repo_1	Hit_Event	4214	1
162500	cache_0	Hit_Event	24	0
162751	repo_1	Hit_Event	869	1
163001	repo_1	Hit_Event	1283	1
163251	repo_1	Hit_Event	88	1
163500	cache_0	Hit_Event	7	0
163751	repo_1	Hit_Event	14	1
164001	repo_1	Hit_Event	113	1
164251	repo_1	Hit_Event	5633	1
164501	repo_1	Hit_Event	5560	1
164751	repo_1	Hit_Event	201	1
165001	repo_1	Hit_Event	59	1
165250	cache_0	Hit_Event	3	0
165501	repo_1	Hit_Event	2598	1
165751	repo_1	Hit_Event	3856	1
166001	repo_1	Hit_Event	825	1
166251	repo_1	Hit_Event	100	1
166500	cache_0	Hit_Event	21	0
166751	repo_1	Hit_Event	951	1
167001	repo_1	Hit_Event	84	1
167251	repo_1	Hit_Event	531	1
167500	cache_0	Hit_Event	1	0
167750	cache_0	Hit_Event	3	0
168001	repo_1	Hit_Event	868	1
168251	repo_1	Hit_Event	1353	1
168501	repo_1	Hit_Event	626	1
168750	cache_0	Hit_Event	1	0
169001	repo_1	Hit_Event	762	1
169251	repo_1	Hit_Event	29	1
169500	cache_0	Hit_Event	2	0
169751	repo_1	Hit_Event	9365	1
170001	repo_1	Hit_Event	1390	1
170250	cache_0	Hit_Event	3	0
170501	repo_1	Hit_Event	310	1
170751	repo_1	Hit_Event	25	1
171000	cache_0	Hit_Event	9	0
171251	repo_1	Hit_Event	161	1
171500	cache_0	Hit_Event	4	0
171751	repo_1	Hit_Event	4865	1
172000	cache_0	Hit_Event	3	0
172250	cache_0	Hit_Event	2	0
172501	repo_1	Hit_Event	1957	1
172750	cache_0	Hit_Event	29	0
173001	repo_1	Hit_Event	44	1
173250	cache_0	Hit_Event	41	0
173501	repo_1	Hit_Event	246	1
173750	cache_0	Hit_Event	5	0
174000	cache_0	Hit_Event	1	0
174251	repo_1	Hit_Event	931	1
174500	cache_0	Hit_Event	3	0
174751	repo_1	Hit_Event	1248	1
175000	cache_0	Hit_Event	7	0
175250	cache_0	Hit_Event	6	0
175501	repo_1	Hit_Event	12	1
175751	repo_1	Hit_Event	5213	1
176001	repo_1	Hit_Event	91	1
176250	cache_0	Hit_Event	6	0
176500	cache_0	Hit_Event	2	0
176751	repo_1	Hit_Event	110	1
177001	repo_1	Hit_Event	5292	1
177251	repo_1	Hit_Event	140	1
177500	cache_0	Hit_Event	1	0
177750	cache_0	Hit_Event	7	0
178001	repo_1	Hit_Event	2315	1
178250	cache_0	Hit_Event	89	0
178501	repo_1	Hit_Event	87	1
178750	cache_0	Hit_Event	3	0
179000	cache_0	Hit_Event	7	0
179250	cache_0	Hit_Event	21	0
179500	cache_0	Hit_Event	1	0
179750	cache_0	Hit_Event	2	0
180001	repo_1	Hit_Event	37	1
180251	repo_1	Hit_Event	36	1
180501	repo_1	Hit_Event	1941	1
180751	repo_1	Hit_Event	8991	1
181001	repo_1	Hit_Event	8782	1
181251	repo_1	Hit_Event	2663	1
